 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 4.76400000e-04  2.50014774e+00  4.45900332e+00  4.47305655e+00  2.51239275e+00  2.51464673e+00  2.51579655e+00 -2.49444450e-05 
 4.81400000e-04  2.50011660e+00  4.45924271e+00  4.47052097e+00  2.50985606e+00  2.51212773e+00  2.51328684e+00 -2.49637893e-05 
 4.86400000e-04  2.50008535e+00  4.45948284e+00  4.46796946e+00  2.50730369e+00  2.50959086e+00  2.51075815e+00 -2.49832615e-05 
 4.91400000e-04  2.50005401e+00  4.45972348e+00  4.46540452e+00  2.50473815e+00  2.50703859e+00  2.50821292e+00 -2.50028426e-05 
 4.96400000e-04  2.50002262e+00  4.45996439e+00  4.46282867e+00  2.50216196e+00  2.50447341e+00  2.50565363e+00 -2.50225135e-05 
 5.01400000e-04  2.49999120e+00  4.46020532e+00  4.46024446e+00  2.49957765e+00  2.50189785e+00  2.50308280e+00 -2.50422548e-05 
 5.06400000e-04  2.49995980e+00  4.46044604e+00  4.45765444e+00  2.49698781e+00  2.49931445e+00  2.50050296e+00 -2.50620467e-05 
 5.11400000e-04  2.49992843e+00  4.46068632e+00  4.45506120e+00  2.49439500e+00  2.49672578e+00  2.49791666e+00 -2.50818696e-05 
 5.16400000e-04  2.49989714e+00  4.46092591e+00  4.45246735e+00  2.49180184e+00  2.49413442e+00  2.49532649e+00 -2.51017034e-05 
 5.21400000e-04  2.49986594e+00  4.46116459e+00  4.44987550e+00  2.48921094e+00  2.49154297e+00  2.49273504e+00 -2.51215282e-05 
 5.26400000e-04  2.49983488e+00  4.46140211e+00  4.44728828e+00  2.48662492e+00  2.48895405e+00  2.49014491e+00 -2.51413237e-05 
 5.31400000e-04  2.49980399e+00  4.46163826e+00  4.44470831e+00  2.48404643e+00  2.48637029e+00  2.48755873e+00 -2.51610698e-05 
 5.36400000e-04  2.49977328e+00  4.46187279e+00  4.44213825e+00  2.48147809e+00  2.48379432e+00  2.48497912e+00 -2.51807461e-05 
 5.41400000e-04  2.49974280e+00  4.46210549e+00  4.43958073e+00  2.47892254e+00  2.48122876e+00  2.48240872e+00 -2.52003323e-05 
