 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 5.96400000e-04  2.49943066e+00  4.43072121e+00  4.36779171e+00  2.44123045e+00  2.44421001e+00  2.44538183e+00 -1.28887292e-05 
 6.01400000e-04  2.49940512e+00  4.43093179e+00  4.36508320e+00  2.43852796e+00  2.44145265e+00  2.44260351e+00 -1.29089438e-05 
 6.06400000e-04  2.49938017e+00  4.43113743e+00  4.36243051e+00  2.43588155e+00  2.43874818e+00  2.43987682e+00 -1.29287466e-05 
 6.11400000e-04  2.49935582e+00  4.43133794e+00  4.35983656e+00  2.43329414e+00  2.43609957e+00  2.43720476e+00 -1.29481157e-05 
 6.16400000e-04  2.49933212e+00  4.43153314e+00  4.35730420e+00  2.43076858e+00  2.43350972e+00  2.43459025e+00 -1.29670293e-05 
 6.21400000e-04  2.49930907e+00  4.43172284e+00  4.35483623e+00  2.42830765e+00  2.43098148e+00  2.43203616e+00 -1.29854665e-05 
 6.26400000e-04  2.49928670e+00  4.43190688e+00  4.35243536e+00  2.42591407e+00  2.42851764e+00  2.42954531e+00 -1.30034064e-05 
 6.31400000e-04  2.49926504e+00  4.43208508e+00  4.35010427e+00  2.42359051e+00  2.42612094e+00  2.42712045e+00 -1.30208288e-05 
 6.36400000e-04  2.49924410e+00  4.43225729e+00  4.34784555e+00  2.42133953e+00  2.42379401e+00  2.42476427e+00 -1.30377142e-05 
 6.41400000e-04  2.49922391e+00  4.43242334e+00  4.34566170e+00  2.41916367e+00  2.42153946e+00  2.42247938e+00 -1.30540434e-05 
 6.46400000e-04  2.49920448e+00  4.43258309e+00  4.34355518e+00  2.41706533e+00  2.41935979e+00  2.42026832e+00 -1.30697980e-05 
 6.51400000e-04  2.49918584e+00  4.43273639e+00  4.34152833e+00  2.41504688e+00  2.41725744e+00  2.41813357e+00 -1.30849599e-05 
 6.56400000e-04  2.49916801e+00  4.43288310e+00  4.33958343e+00  2.41311057e+00  2.41523476e+00  2.41607751e+00 -1.30995120e-05 
 6.61400000e-04  2.49915099e+00  4.43302309e+00  4.33772266e+00  2.41125858e+00  2.41329402e+00  2.41410244e+00 -1.31134377e-05 
 6.66400000e-04  2.49913481e+00  4.43315623e+00  4.33594811e+00  2.40949300e+00  2.41143739e+00  2.41221057e+00 -1.31267210e-05 
 6.71400000e-04  2.49911949e+00  4.43328241e+00  4.33426178e+00  2.40781580e+00  2.40966696e+00  2.41040404e+00 -1.31393468e-05 
 6.76400000e-04  2.49910503e+00  4.43340151e+00  4.33266557e+00  2.40622889e+00  2.40798473e+00  2.40868488e+00 -1.31513005e-05 
 6.81400000e-04  2.49909146e+00  4.43351342e+00  4.33116129e+00  2.40473405e+00  2.40639260e+00  2.40705502e+00 -1.31625685e-05 
 6.86400000e-04  2.49907879e+00  4.43361804e+00  4.32975062e+00  2.40333298e+00  2.40489236e+00  2.40551630e+00 -1.31731378e-05 
 6.91400000e-04  2.49906702e+00  4.43371529e+00  4.32843517e+00  2.40202727e+00  2.40348570e+00  2.40407047e+00 -1.31829962e-05 
 6.96400000e-04  2.49905618e+00  4.43380506e+00  4.32721643e+00  2.40081839e+00  2.40217423e+00  2.40271916e+00 -1.31921325e-05 
 7.01400000e-04  2.49904626e+00  4.43388729e+00  4.32609578e+00  2.39970771e+00  2.40095943e+00  2.40146390e+00 -1.32005360e-05 
 7.06400000e-04  2.49903729e+00  4.43396190e+00  4.32507449e+00  2.39869649e+00  2.39984267e+00  2.40030611e+00 -1.32081970e-05 
 7.11400000e-04  2.49902927e+00  4.43402882e+00  4.32415371e+00  2.39778590e+00  2.39882522e+00  2.39924711e+00 -1.32151068e-05 
 7.16400000e-04  2.49902220e+00  4.43408799e+00  4.32333450e+00  2.39697694e+00  2.39790824e+00  2.39828809e+00 -1.32212574e-05 
 7.21400000e-04  2.49901610e+00  4.43413937e+00  4.32261784e+00  2.39627062e+00  2.39709279e+00  2.39743017e+00 -1.32266411e-05 
 7.26400000e-04  2.49901097e+00  4.43418290e+00  4.32200446e+00  2.39566765e+00  2.39637980e+00  2.39667432e+00 -1.32312524e-05 
 7.31400000e-04  2.49900682e+00  4.43421855e+00  4.32149501e+00  2.39516866e+00  2.39577003e+00  2.39602137e+00 -1.32350865e-05 
 7.36400000e-04  2.49900365e+00  4.43424628e+00  4.32109016e+00  2.39477431e+00  2.39526417e+00  2.39547206e+00 -1.32381381e-05 
 7.41400000e-04  2.49900146e+00  4.43426607e+00  4.32079035e+00  2.39448503e+00  2.39486283e+00  2.39502700e+00 -1.32404039e-05 
 7.46400000e-04  2.49900026e+00  4.43427791e+00  4.32059592e+00  2.39430117e+00  2.39456646e+00  2.39468674e+00 -1.32418812e-05 
 7.51400000e-04  2.49900004e+00  4.43428177e+00  4.32050710e+00  2.39422292e+00  2.39437540e+00  2.39445165e+00 -1.32425684e-05 
 7.56400000e-04  2.49900081e+00  4.43427767e+00  4.32052397e+00  2.39425037e+00  2.39428987e+00  2.39432200e+00 -1.32424647e-05 
 7.61400000e-04  2.49900256e+00  4.43426560e+00  4.32064652e+00  2.39438348e+00  2.39430997e+00  2.39429795e+00 -1.32415702e-05 
 7.66400000e-04  2.49900530e+00  4.43424557e+00  4.32087460e+00  2.39462212e+00  2.39443566e+00  2.39437950e+00 -1.32398860e-05 
 7.71400000e-04  2.49900903e+00  4.43421761e+00  4.32120796e+00  2.39496599e+00  2.39466681e+00  2.39456658e+00 -1.32374142e-05 
 7.76400000e-04  2.49901373e+00  4.43418173e+00  4.32164619e+00  2.39541471e+00  2.39500315e+00  2.39485896e+00 -1.32341575e-05 
 7.81400000e-04  2.49901940e+00  4.43413796e+00  4.32218876e+00  2.39596770e+00  2.39544428e+00  2.39525630e+00 -1.32301203e-05 
 7.86400000e-04  2.49902604e+00  4.43408635e+00  4.32283507e+00  2.39662439e+00  2.39598968e+00  2.39575813e+00 -1.32253070e-05 
 7.91400000e-04  2.49903364e+00  4.43402695e+00  4.32358444e+00  2.39738405e+00  2.39663875e+00  2.39636389e+00 -1.32197229e-05 
 7.96400000e-04  2.49904220e+00  4.43395980e+00  4.32443596e+00  2.39824579e+00  2.39739076e+00  2.39707289e+00 -1.32133746e-05 
 8.01400000e-04  2.49905170e+00  4.43388497e+00  4.32538866e+00  2.39920862e+00  2.39824484e+00  2.39788434e+00 -1.32062697e-05 
 8.06400000e-04  2.49906214e+00  4.43380251e+00  4.32644146e+00  2.40027145e+00  2.39920002e+00  2.39879729e+00 -1.31984164e-05 
 8.11400000e-04  2.49907350e+00  4.43371252e+00  4.32759316e+00  2.40143306e+00  2.40025520e+00  2.39981071e+00 -1.31898238e-05 
 8.16400000e-04  2.49908577e+00  4.43361505e+00  4.32884245e+00  2.40269214e+00  2.40140919e+00  2.40092344e+00 -1.31805018e-05 
 8.21400000e-04  2.49909895e+00  4.43351022e+00  4.33018790e+00  2.40404726e+00  2.40266067e+00  2.40213422e+00 -1.31704613e-05 
 8.26400000e-04  2.49911302e+00  4.43339809e+00  4.33162800e+00  2.40549688e+00  2.40400823e+00  2.40344166e+00 -1.31597138e-05 
 8.31400000e-04  2.49912796e+00  4.43327879e+00  4.33316110e+00  2.40703935e+00  2.40545034e+00  2.40484430e+00 -1.31482718e-05 
 8.36400000e-04  2.49914377e+00  4.43315240e+00  4.33478547e+00  2.40867294e+00  2.40698535e+00  2.40634054e+00 -1.31361484e-05 
 8.41400000e-04  2.49916042e+00  4.43301906e+00  4.33649928e+00  2.41039580e+00  2.40861154e+00  2.40792868e+00 -1.31233577e-05 
 8.46400000e-04  2.49917790e+00  4.43287887e+00  4.33830059e+00  2.41220598e+00  2.41032707e+00  2.40960693e+00 -1.31099141e-05 
 8.51400000e-04  2.49919618e+00  4.43273197e+00  4.34018738e+00  2.41410145e+00  2.41213001e+00  2.41137339e+00 -1.30958333e-05 
 8.56400000e-04  2.49921527e+00  4.43257848e+00  4.34215751e+00  2.41608007e+00  2.41401832e+00  2.41322608e+00 -1.30811312e-05 
 8.61400000e-04  2.49923512e+00  4.43241855e+00  4.34420879e+00  2.41813964e+00  2.41598988e+00  2.41516292e+00 -1.30658247e-05 
 8.66400000e-04  2.49925574e+00  4.43225232e+00  4.34633890e+00  2.42027783e+00  2.41804248e+00  2.41718172e+00 -1.30499311e-05 
 8.71400000e-04  2.49927708e+00  4.43207994e+00  4.34854548e+00  2.42249227e+00  2.42017383e+00  2.41928023e+00 -1.30334686e-05 
