 time            v(vin)          v(b1_base)      v(b1_collector) v(b2_collector) v(b3_collector) v(vout_final)   i(vdd)         
 1.19280000e-04  2.50068124e+00  9.72011321e-01  3.86813126e+00  3.88142142e+00  3.81611555e+00  3.81611555e+00 -3.22792553e-05 
 1.20280000e-04  2.50068583e+00  9.72015905e-01  3.86811315e+00  3.88149272e+00  3.81574981e+00  3.81574981e+00 -3.22818425e-05 
 1.21280000e-04  2.50069039e+00  9.72020463e-01  3.86809514e+00  3.88156359e+00  3.81538622e+00  3.81538622e+00 -3.22844144e-05 
 1.22280000e-04  2.50069492e+00  9.72024993e-01  3.86807725e+00  3.88163403e+00  3.81502479e+00  3.81502479e+00 -3.22869711e-05 
 1.23280000e-04  2.50069942e+00  9.72029496e-01  3.86805946e+00  3.88170405e+00  3.81466556e+00  3.81466556e+00 -3.22895123e-05 
 1.24280000e-04  2.50070390e+00  9.72033971e-01  3.86804178e+00  3.88177364e+00  3.81430852e+00  3.81430852e+00 -3.22920380e-05 
 1.25280000e-04  2.50070835e+00  9.72038418e-01  3.86802421e+00  3.88184279e+00  3.81395369e+00  3.81395369e+00 -3.22945480e-05 
 1.26280000e-04  2.50071277e+00  9.72042837e-01  3.86800676e+00  3.88191151e+00  3.81360109e+00  3.81360109e+00 -3.22970423e-05 
 1.27280000e-04  2.50071716e+00  9.72047229e-01  3.86798941e+00  3.88197979e+00  3.81325072e+00  3.81325072e+00 -3.22995208e-05 
 1.28280000e-04  2.50072153e+00  9.72051591e-01  3.86797217e+00  3.88204763e+00  3.81290261e+00  3.81290261e+00 -3.23019834e-05 
 1.29280000e-04  2.50072586e+00  9.72055926e-01  3.86795505e+00  3.88211502e+00  3.81255678e+00  3.81255678e+00 -3.23044299e-05 
 1.30280000e-04  2.50073017e+00  9.72060231e-01  3.86793804e+00  3.88218197e+00  3.81221321e+00  3.81221321e+00 -3.23068603e-05 
 1.31280000e-04  2.50073445e+00  9.72064508e-01  3.86792115e+00  3.88224847e+00  3.81187195e+00  3.81187195e+00 -3.23092745e-05 
