 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 2.57464000e-02  2.49900026e+00  4.99193992e+00  4.99161310e+00  2.49992512e+00  2.49992527e+00  2.49992535e+00 -1.21422380e-05 
 2.57514000e-02  2.49900004e+00  4.99194002e+00  4.99161305e+00  2.49992508e+00  2.49992516e+00  2.49992521e+00 -1.21422377e-05 
 2.57564000e-02  2.49900081e+00  4.99193988e+00  4.99161308e+00  2.49992512e+00  2.49992513e+00  2.49992514e+00 -1.21422383e-05 
 2.57614000e-02  2.49900256e+00  4.99193949e+00  4.99161318e+00  2.49992522e+00  2.49992517e+00  2.49992515e+00 -1.21422400e-05 
 2.57664000e-02  2.49900530e+00  4.99193886e+00  4.99161335e+00  2.49992539e+00  2.49992528e+00  2.49992523e+00 -1.21422427e-05 
 2.57714000e-02  2.49900903e+00  4.99193799e+00  4.99161359e+00  2.49992564e+00  2.49992546e+00  2.49992537e+00 -1.21422465e-05 
 2.57764000e-02  2.49901373e+00  4.99193688e+00  4.99161390e+00  2.49992596e+00  2.49992572e+00  2.49992560e+00 -1.21422512e-05 
 2.57814000e-02  2.49901940e+00  4.99193552e+00  4.99161429e+00  2.49992635e+00  2.49992604e+00  2.49992589e+00 -1.21422570e-05 
 2.57864000e-02  2.49902604e+00  4.99193392e+00  4.99161475e+00  2.49992682e+00  2.49992644e+00  2.49992626e+00 -1.21422638e-05 
 2.57914000e-02  2.49903364e+00  4.99193209e+00  4.99161528e+00  2.49992735e+00  2.49992691e+00  2.49992669e+00 -1.21422716e-05 
 2.57964000e-02  2.49904220e+00  4.99193002e+00  4.99161588e+00  2.49992795e+00  2.49992745e+00  2.49992720e+00 -1.21422804e-05 
 2.58014000e-02  2.49905170e+00  4.99192771e+00  4.99161654e+00  2.49992863e+00  2.49992806e+00  2.49992778e+00 -1.21422902e-05 
 2.58064000e-02  2.49906214e+00  4.99192517e+00  4.99161728e+00  2.49992937e+00  2.49992874e+00  2.49992843e+00 -1.21423010e-05 
 2.58114000e-02  2.49907350e+00  4.99192240e+00  4.99161809e+00  2.49993018e+00  2.49992949e+00  2.49992914e+00 -1.21423127e-05 
 2.58164000e-02  2.49908577e+00  4.99191940e+00  4.99161896e+00  2.49993106e+00  2.49993031e+00  2.49992993e+00 -1.21423254e-05 
 2.58214000e-02  2.49909895e+00  4.99191617e+00  4.99161990e+00  2.49993200e+00  2.49993119e+00  2.49993078e+00 -1.21423391e-05 
 2.58264000e-02  2.49911302e+00  4.99191272e+00  4.99162091e+00  2.49993301e+00  2.49993214e+00  2.49993170e+00 -1.21423537e-05 
 2.58314000e-02  2.49912796e+00  4.99190905e+00  4.99162198e+00  2.49993409e+00  2.49993316e+00  2.49993269e+00 -1.21423692e-05 
 2.58364000e-02  2.49914377e+00  4.99190517e+00  4.99162312e+00  2.49993523e+00  2.49993424e+00  2.49993374e+00 -1.21423857e-05 
 2.58414000e-02  2.49916042e+00  4.99190107e+00  4.99162432e+00  2.49993643e+00  2.49993539e+00  2.49993486e+00 -1.21424030e-05 
 2.58464000e-02  2.49917790e+00  4.99189676e+00  4.99162558e+00  2.49993770e+00  2.49993660e+00  2.49993604e+00 -1.21424212e-05 
 2.58514000e-02  2.49919618e+00  4.99189225e+00  4.99162690e+00  2.49993903e+00  2.49993787e+00  2.49993728e+00 -1.21424403e-05 
 2.58564000e-02  2.49921527e+00  4.99188753e+00  4.99162828e+00  2.49994041e+00  2.49993920e+00  2.49993859e+00 -1.21424603e-05 
 2.58614000e-02  2.49923512e+00  4.99188262e+00  4.99162972e+00  2.49994186e+00  2.49994059e+00  2.49993995e+00 -1.21424811e-05 
 2.58664000e-02  2.49925574e+00  4.99187752e+00  4.99163122e+00  2.49994336e+00  2.49994204e+00  2.49994137e+00 -1.21425027e-05 
 2.58714000e-02  2.49927708e+00  4.99187222e+00  4.99163277e+00  2.49994492e+00  2.49994355e+00  2.49994285e+00 -1.21425251e-05 
 2.58764000e-02  2.49929914e+00  4.99186675e+00  4.99163438e+00  2.49994653e+00  2.49994511e+00  2.49994439e+00 -1.21425483e-05 
 2.58814000e-02  2.49932189e+00  4.99186109e+00  4.99163604e+00  2.49994819e+00  2.49994672e+00  2.49994598e+00 -1.21425722e-05 
 2.58864000e-02  2.49934531e+00  4.99185527e+00  4.99163775e+00  2.49994991e+00  2.49994839e+00  2.49994762e+00 -1.21425969e-05 
 2.58914000e-02  2.49936938e+00  4.99184927e+00  4.99163951e+00  2.49995167e+00  2.49995011e+00  2.49994932e+00 -1.21426223e-05 
 2.58964000e-02  2.49939407e+00  4.99184311e+00  4.99164132e+00  2.49995348e+00  2.49995188e+00  2.49995106e+00 -1.21426484e-05 
 2.59014000e-02  2.49941935e+00  4.99183680e+00  4.99164318e+00  2.49995534e+00  2.49995369e+00  2.49995286e+00 -1.21426751e-05 
 2.59064000e-02  2.49944521e+00  4.99183033e+00  4.99164508e+00  2.49995724e+00  2.49995556e+00  2.49995470e+00 -1.21427025e-05 
 2.59114000e-02  2.49947162e+00  4.99182372e+00  4.99164702e+00  2.49995919e+00  2.49995746e+00  2.49995658e+00 -1.21427305e-05 
 2.59164000e-02  2.49949855e+00  4.99181697e+00  4.99164900e+00  2.49996117e+00  2.49995941e+00  2.49995851e+00 -1.21427591e-05 
 2.59214000e-02  2.49952597e+00  4.99181009e+00  4.99165103e+00  2.49996320e+00  2.49996140e+00  2.49996048e+00 -1.21427883e-05 
 2.59264000e-02  2.49955386e+00  4.99180308e+00  4.99165309e+00  2.49996526e+00  2.49996343e+00  2.49996249e+00 -1.21428180e-05 
 2.59314000e-02  2.49958220e+00  4.99179595e+00  4.99165518e+00  2.49996736e+00  2.49996549e+00  2.49996454e+00 -1.21428482e-05 
 2.59364000e-02  2.49961094e+00  4.99178871e+00  4.99165731e+00  2.49996949e+00  2.49996759e+00  2.49996662e+00 -1.21428789e-05 
 2.59414000e-02  2.49964007e+00  4.99178137e+00  4.99165947e+00  2.49997165e+00  2.49996972e+00  2.49996874e+00 -1.21429101e-05 
 2.59464000e-02  2.49966955e+00  4.99177392e+00  4.99166166e+00  2.49997384e+00  2.49997188e+00  2.49997089e+00 -1.21429417e-05 
 2.59514000e-02  2.49969936e+00  4.99176638e+00  4.99166387e+00  2.49997605e+00  2.49997408e+00  2.49997307e+00 -1.21429736e-05 
 2.59564000e-02  2.49972947e+00  4.99175876e+00  4.99166611e+00  2.49997830e+00  2.49997629e+00  2.49997527e+00 -1.21430060e-05 
 2.59614000e-02  2.49975984e+00  4.99175106e+00  4.99166837e+00  2.49998056e+00  2.49997854e+00  2.49997750e+00 -1.21430387e-05 
 2.59664000e-02  2.49979045e+00  4.99174329e+00  4.99167066e+00  2.49998284e+00  2.49998080e+00  2.49997976e+00 -1.21430717e-05 
 2.59714000e-02  2.49982127e+00  4.99173546e+00  4.99167296e+00  2.49998515e+00  2.49998309e+00  2.49998203e+00 -1.21431049e-05 
 2.59764000e-02  2.49985226e+00  4.99172757e+00  4.99167527e+00  2.49998746e+00  2.49998539e+00  2.49998433e+00 -1.21431384e-05 
 2.59814000e-02  2.49988340e+00  4.99171964e+00  4.99167761e+00  2.49998980e+00  2.49998771e+00  2.49998664e+00 -1.21431721e-05 
 2.59864000e-02  2.49991465e+00  4.99171166e+00  4.99167995e+00  2.49999214e+00  2.49999004e+00  2.49998897e+00 -1.21432060e-05 
 2.59914000e-02  2.49994599e+00  4.99170365e+00  4.99168230e+00  2.49999449e+00  2.49999238e+00  2.49999130e+00 -1.21432401e-05 
 2.59964000e-02  2.49997738e+00  4.99169562e+00  4.99168466e+00  2.49999685e+00  2.49999473e+00  2.49999365e+00 -1.21432742e-05 
 2.60014000e-02  2.50000880e+00  4.99168758e+00  4.99168702e+00  2.49999922e+00  2.49999709e+00  2.49999601e+00 -1.21433084e-05 
 2.60064000e-02  2.50004020e+00  4.99167952e+00  4.99168939e+00  2.50000158e+00  2.49999945e+00  2.49999837e+00 -1.21433427e-05 
 2.60114000e-02  2.50007157e+00  4.99167146e+00  4.99169175e+00  2.50000395e+00  2.50000182e+00  2.50000073e+00 -1.21433770e-05 
 2.60164000e-02  2.50010286e+00  4.99166341e+00  4.99169412e+00  2.50000631e+00  2.50000418e+00  2.50000310e+00 -1.21434112e-05 
 2.60214000e-02  2.50013406e+00  4.99165538e+00  4.99169648e+00  2.50000867e+00  2.50000654e+00  2.50000546e+00 -1.21434454e-05 
 2.60264000e-02  2.50016512e+00  4.99164737e+00  4.99169883e+00  2.50001102e+00  2.50000890e+00  2.50000782e+00 -1.21434795e-05 
 2.60314000e-02  2.50019601e+00  4.99163939e+00  4.99170117e+00  2.50001336e+00  2.50001125e+00  2.50001017e+00 -1.21435135e-05 
 2.60364000e-02  2.50022672e+00  4.99163146e+00  4.99170350e+00  2.50001569e+00  2.50001359e+00  2.50001251e+00 -1.21435473e-05 
 2.60414000e-02  2.50025720e+00  4.99162357e+00  4.99170582e+00  2.50001801e+00  2.50001591e+00  2.50001484e+00 -1.21435809e-05 
 2.60464000e-02  2.50028743e+00  4.99161573e+00  4.99170812e+00  2.50002030e+00  2.50001823e+00  2.50001716e+00 -1.21436143e-05 
 2.60514000e-02  2.50031737e+00  4.99160796e+00  4.99171040e+00  2.50002258e+00  2.50002052e+00  2.50001947e+00 -1.21436474e-05 
 2.60564000e-02  2.50034700e+00  4.99160026e+00  4.99171266e+00  2.50002484e+00  2.50002280e+00  2.50002175e+00 -1.21436802e-05 
 2.60614000e-02  2.50037629e+00  4.99159264e+00  4.99171490e+00  2.50002708e+00  2.50002505e+00  2.50002402e+00 -1.21437127e-05 
 2.60664000e-02  2.50040521e+00  4.99158510e+00  4.99171711e+00  2.50002929e+00  2.50002729e+00  2.50002626e+00 -1.21437448e-05 
 2.60714000e-02  2.50043372e+00  4.99157766e+00  4.99171929e+00  2.50003147e+00  2.50002949e+00  2.50002848e+00 -1.21437765e-05 
 2.60764000e-02  2.50046181e+00  4.99157033e+00  4.99172144e+00  2.50003362e+00  2.50003167e+00  2.50003067e+00 -1.21438078e-05 
 2.60814000e-02  2.50048944e+00  4.99156310e+00  4.99172357e+00  2.50003574e+00  2.50003381e+00  2.50003283e+00 -1.21438387e-05 
 2.60864000e-02  2.50051659e+00  4.99155599e+00  4.99172565e+00  2.50003782e+00  2.50003593e+00  2.50003496e+00 -1.21438690e-05 
 2.60914000e-02  2.50054323e+00  4.99154901e+00  4.99172770e+00  2.50003987e+00  2.50003801e+00  2.50003705e+00 -1.21438988e-05 
 2.60964000e-02  2.50056934e+00  4.99154216e+00  4.99172971e+00  2.50004188e+00  2.50004005e+00  2.50003911e+00 -1.21439280e-05 
 2.61014000e-02  2.50059488e+00  4.99153544e+00  4.99173169e+00  2.50004385e+00  2.50004205e+00  2.50004113e+00 -1.21439567e-05 
 2.61064000e-02  2.50061983e+00  4.99152888e+00  4.99173361e+00  2.50004577e+00  2.50004402e+00  2.50004312e+00 -1.21439847e-05 
 2.61114000e-02  2.50064418e+00  4.99152247e+00  4.99173550e+00  2.50004765e+00  2.50004594e+00  2.50004505e+00 -1.21440121e-05 
 2.61164000e-02  2.50066788e+00  4.99151621e+00  4.99173733e+00  2.50004949e+00  2.50004781e+00  2.50004695e+00 -1.21440388e-05 
 2.61214000e-02  2.50069093e+00  4.99151013e+00  4.99173912e+00  2.50005127e+00  2.50004964e+00  2.50004880e+00 -1.21440648e-05 
 2.61264000e-02  2.50071330e+00  4.99150421e+00  4.99174086e+00  2.50005301e+00  2.50005142e+00  2.50005060e+00 -1.21440901e-05 
 2.61314000e-02  2.50073496e+00  4.99149848e+00  4.99174254e+00  2.50005469e+00  2.50005314e+00  2.50005235e+00 -1.21441145e-05 
 2.61364000e-02  2.50075590e+00  4.99149293e+00  4.99174418e+00  2.50005631e+00  2.50005482e+00  2.50005405e+00 -1.21441382e-05 
 2.61414000e-02  2.50077609e+00  4.99148757e+00  4.99174575e+00  2.50005789e+00  2.50005644e+00  2.50005570e+00 -1.21441611e-05 
 2.61464000e-02  2.50079552e+00  4.99148241e+00  4.99174727e+00  2.50005940e+00  2.50005801e+00  2.50005729e+00 -1.21441832e-05 
 2.61514000e-02  2.50081416e+00  4.99147746e+00  4.99174873e+00  2.50006086e+00  2.50005951e+00  2.50005882e+00 -1.21442043e-05 
 2.61564000e-02  2.50083199e+00  4.99147271e+00  4.99175013e+00  2.50006225e+00  2.50006096e+00  2.50006030e+00 -1.21442246e-05 
 2.61614000e-02  2.50084901e+00  4.99146817e+00  4.99175146e+00  2.50006358e+00  2.50006235e+00  2.50006171e+00 -1.21442440e-05 
 2.61664000e-02  2.50086519e+00  4.99146385e+00  4.99175274e+00  2.50006485e+00  2.50006367e+00  2.50006307e+00 -1.21442624e-05 
 2.61714000e-02  2.50088051e+00  4.99145976e+00  4.99175394e+00  2.50006606e+00  2.50006494e+00  2.50006436e+00 -1.21442799e-05 
 2.61764000e-02  2.50089497e+00  4.99145589e+00  4.99175509e+00  2.50006719e+00  2.50006613e+00  2.50006558e+00 -1.21442965e-05 
 2.61814000e-02  2.50090854e+00  4.99145225e+00  4.99175616e+00  2.50006826e+00  2.50006726e+00  2.50006674e+00 -1.21443120e-05 
 2.61864000e-02  2.50092121e+00  4.99144884e+00  4.99175717e+00  2.50006927e+00  2.50006833e+00  2.50006784e+00 -1.21443265e-05 
 2.61914000e-02  2.50093298e+00  4.99144568e+00  4.99175811e+00  2.50007020e+00  2.50006932e+00  2.50006886e+00 -1.21443400e-05 
 2.61964000e-02  2.50094382e+00  4.99144276e+00  4.99175897e+00  2.50007106e+00  2.50007025e+00  2.50006982e+00 -1.21443525e-05 
 2.62014000e-02  2.50095374e+00  4.99144008e+00  4.99175977e+00  2.50007185e+00  2.50007110e+00  2.50007071e+00 -1.21443639e-05 
 2.62064000e-02  2.50096271e+00  4.99143765e+00  4.99176049e+00  2.50007257e+00  2.50007188e+00  2.50007153e+00 -1.21443742e-05 
 2.62114000e-02  2.50097073e+00  4.99143547e+00  4.99176114e+00  2.50007322e+00  2.50007260e+00  2.50007227e+00 -1.21443835e-05 
 2.62164000e-02  2.50097780e+00  4.99143355e+00  4.99176172e+00  2.50007379e+00  2.50007323e+00  2.50007294e+00 -1.21443917e-05 
 2.62214000e-02  2.50098390e+00  4.99143188e+00  4.99176222e+00  2.50007429e+00  2.50007380e+00  2.50007354e+00 -1.21443988e-05 
 2.62264000e-02  2.50098903e+00  4.99143047e+00  4.99176265e+00  2.50007471e+00  2.50007429e+00  2.50007406e+00 -1.21444048e-05 
 2.62314000e-02  2.50099318e+00  4.99142931e+00  4.99176301e+00  2.50007506e+00  2.50007470e+00  2.50007451e+00 -1.21444097e-05 
 2.62364000e-02  2.50099635e+00  4.99142842e+00  4.99176328e+00  2.50007533e+00  2.50007504e+00  2.50007489e+00 -1.21444134e-05 
 2.62414000e-02  2.50099854e+00  4.99142779e+00  4.99176348e+00  2.50007553e+00  2.50007531e+00  2.50007519e+00 -1.21444161e-05 
 2.62464000e-02  2.50099974e+00  4.99142742e+00  4.99176361e+00  2.50007565e+00  2.50007550e+00  2.50007541e+00 -1.21444176e-05 
 2.62514000e-02  2.50099996e+00  4.99142731e+00  4.99176366e+00  2.50007569e+00  2.50007561e+00  2.50007556e+00 -1.21444180e-05 
 2.62564000e-02  2.50099919e+00  4.99142746e+00  4.99176363e+00  2.50007566e+00  2.50007565e+00  2.50007563e+00 -1.21444172e-05 
 2.62614000e-02  2.50099744e+00  4.99142787e+00  4.99176353e+00  2.50007555e+00  2.50007561e+00  2.50007563e+00 -1.21444154e-05 
 2.62664000e-02  2.50099470e+00  4.99142855e+00  4.99176335e+00  2.50007537e+00  2.50007549e+00  2.50007554e+00 -1.21444124e-05 
 2.62714000e-02  2.50099097e+00  4.99142949e+00  4.99176309e+00  2.50007511e+00  2.50007530e+00  2.50007539e+00 -1.21444083e-05 
 2.62764000e-02  2.50098627e+00  4.99143068e+00  4.99176276e+00  2.50007477e+00  2.50007503e+00  2.50007515e+00 -1.21444031e-05 
 2.62814000e-02  2.50098060e+00  4.99143214e+00  4.99176235e+00  2.50007436e+00  2.50007469e+00  2.50007484e+00 -1.21443968e-05 
 2.62864000e-02  2.50097396e+00  4.99143385e+00  4.99176187e+00  2.50007387e+00  2.50007427e+00  2.50007446e+00 -1.21443894e-05 
 2.62914000e-02  2.50096636e+00  4.99143582e+00  4.99176132e+00  2.50007331e+00  2.50007377e+00  2.50007400e+00 -1.21443809e-05 
 2.62964000e-02  2.50095780e+00  4.99143804e+00  4.99176069e+00  2.50007268e+00  2.50007320e+00  2.50007347e+00 -1.21443713e-05 
 2.63014000e-02  2.50094830e+00  4.99144051e+00  4.99175998e+00  2.50007197e+00  2.50007256e+00  2.50007286e+00 -1.21443606e-05 
 2.63064000e-02  2.50093786e+00  4.99144323e+00  4.99175921e+00  2.50007119e+00  2.50007185e+00  2.50007218e+00 -1.21443489e-05 
 2.63114000e-02  2.50092650e+00  4.99144619e+00  4.99175836e+00  2.50007034e+00  2.50007106e+00  2.50007142e+00 -1.21443361e-05 
 2.63164000e-02  2.50091423e+00  4.99144940e+00  4.99175744e+00  2.50006941e+00  2.50007020e+00  2.50007060e+00 -1.21443223e-05 
 2.63214000e-02  2.50090105e+00  4.99145284e+00  4.99175646e+00  2.50006842e+00  2.50006927e+00  2.50006970e+00 -1.21443075e-05 
 2.63264000e-02  2.50088698e+00  4.99145652e+00  4.99175540e+00  2.50006736e+00  2.50006828e+00  2.50006874e+00 -1.21442916e-05 
 2.63314000e-02  2.50087204e+00  4.99146042e+00  4.99175428e+00  2.50006623e+00  2.50006721e+00  2.50006770e+00 -1.21442748e-05 
 2.63364000e-02  2.50085623e+00  4.99146456e+00  4.99175309e+00  2.50006504e+00  2.50006608e+00  2.50006660e+00 -1.21442571e-05 
 2.63414000e-02  2.50083958e+00  4.99146891e+00  4.99175183e+00  2.50006378e+00  2.50006488e+00  2.50006543e+00 -1.21442383e-05 
 2.63464000e-02  2.50082210e+00  4.99147348e+00  4.99175051e+00  2.50006246e+00  2.50006361e+00  2.50006419e+00 -1.21442187e-05 
 2.63514000e-02  2.50080382e+00  4.99147827e+00  4.99174913e+00  2.50006107e+00  2.50006228e+00  2.50006289e+00 -1.21441981e-05 
 2.63564000e-02  2.50078473e+00  4.99148326e+00  4.99174769e+00  2.50005963e+00  2.50006089e+00  2.50006153e+00 -1.21441767e-05 
 2.63614000e-02  2.50076488e+00  4.99148845e+00  4.99174619e+00  2.50005812e+00  2.50005944e+00  2.50006011e+00 -1.21441544e-05 
 2.63664000e-02  2.50074426e+00  4.99149384e+00  4.99174463e+00  2.50005656e+00  2.50005793e+00  2.50005863e+00 -1.21441313e-05 
 2.63714000e-02  2.50072292e+00  4.99149942e+00  4.99174301e+00  2.50005494e+00  2.50005636e+00  2.50005708e+00 -1.21441073e-05 
 2.63764000e-02  2.50070086e+00  4.99150519e+00  4.99174134e+00  2.50005326e+00  2.50005474e+00  2.50005549e+00 -1.21440826e-05 
 2.63814000e-02  2.50067811e+00  4.99151113e+00  4.99173962e+00  2.50005154e+00  2.50005306e+00  2.50005383e+00 -1.21440572e-05 
 2.63864000e-02  2.50065469e+00  4.99151724e+00  4.99173785e+00  2.50004976e+00  2.50005133e+00  2.50005213e+00 -1.21440310e-05 
 2.63914000e-02  2.50063062e+00  4.99152352e+00  4.99173602e+00  2.50004793e+00  2.50004955e+00  2.50005037e+00 -1.21440041e-05 
 2.63964000e-02  2.50060593e+00  4.99152996e+00  4.99173415e+00  2.50004606e+00  2.50004772e+00  2.50004856e+00 -1.21439765e-05 
 2.64014000e-02  2.50058065e+00  4.99153655e+00  4.99173224e+00  2.50004414e+00  2.50004584e+00  2.50004670e+00 -1.21439483e-05 
 2.64064000e-02  2.50055479e+00  4.99154329e+00  4.99173028e+00  2.50004218e+00  2.50004392e+00  2.50004480e+00 -1.21439194e-05 
 2.64114000e-02  2.50052838e+00  4.99155016e+00  4.99172828e+00  2.50004017e+00  2.50004195e+00  2.50004286e+00 -1.21438900e-05 
 2.64164000e-02  2.50050145e+00  4.99155717e+00  4.99172624e+00  2.50003813e+00  2.50003995e+00  2.50004087e+00 -1.21438601e-05 
 2.64214000e-02  2.50047403e+00  4.99156429e+00  4.99172416e+00  2.50003605e+00  2.50003790e+00  2.50003884e+00 -1.21438296e-05 
 2.64264000e-02  2.50044614e+00  4.99157154e+00  4.99172205e+00  2.50003394e+00  2.50003582e+00  2.50003678e+00 -1.21437986e-05 
 2.64314000e-02  2.50041780e+00  4.99157889e+00  4.99171990e+00  2.50003179e+00  2.50003370e+00  2.50003468e+00 -1.21437672e-05 
 2.64364000e-02  2.50038906e+00  4.99158635e+00  4.99171773e+00  2.50002961e+00  2.50003156e+00  2.50003254e+00 -1.21437354e-05 
 2.64414000e-02  2.50035993e+00  4.99159390e+00  4.99171552e+00  2.50002741e+00  2.50002938e+00  2.50003038e+00 -1.21437031e-05 
 2.64464000e-02  2.50033045e+00  4.99160153e+00  4.99171329e+00  2.50002518e+00  2.50002717e+00  2.50002818e+00 -1.21436705e-05 
 2.64514000e-02  2.50030064e+00  4.99160924e+00  4.99171104e+00  2.50002292e+00  2.50002494e+00  2.50002596e+00 -1.21436376e-05 
 2.64564000e-02  2.50027053e+00  4.99161702e+00  4.99170876e+00  2.50002064e+00  2.50002268e+00  2.50002372e+00 -1.21436044e-05 
 2.64614000e-02  2.50024016e+00  4.99162487e+00  4.99170647e+00  2.50001835e+00  2.50002040e+00  2.50002145e+00 -1.21435710e-05 
 2.64664000e-02  2.50020955e+00  4.99163277e+00  4.99170415e+00  2.50001603e+00  2.50001810e+00  2.50001916e+00 -1.21435373e-05 
 2.64714000e-02  2.50017873e+00  4.99164071e+00  4.99170183e+00  2.50001370e+00  2.50001579e+00  2.50001685e+00 -1.21435035e-05 
 2.64764000e-02  2.50014774e+00  4.99164870e+00  4.99169949e+00  2.50001136e+00  2.50001346e+00  2.50001453e+00 -1.21434695e-05 
 2.64814000e-02  2.50011660e+00  4.99165671e+00  4.99169714e+00  2.50000901e+00  2.50001112e+00  2.50001220e+00 -1.21434354e-05 
 2.64864000e-02  2.50008535e+00  4.99166475e+00  4.99169478e+00  2.50000666e+00  2.50000877e+00  2.50000985e+00 -1.21434011e-05 
 2.64914000e-02  2.50005401e+00  4.99167280e+00  4.99169242e+00  2.50000429e+00  2.50000641e+00  2.50000750e+00 -1.21433669e-05 
 2.64964000e-02  2.50002262e+00  4.99168085e+00  4.99169005e+00  2.50000193e+00  2.50000405e+00  2.50000514e+00 -1.21433326e-05 
 2.65014000e-02  2.49999120e+00  4.99168891e+00  4.99168769e+00  2.49999956e+00  2.50000169e+00  2.50000278e+00 -1.21432984e-05 
 2.65064000e-02  2.49995980e+00  4.99169695e+00  4.99168532e+00  2.49999719e+00  2.49999932e+00  2.50000041e+00 -1.21432642e-05 
 2.65114000e-02  2.49992843e+00  4.99170498e+00  4.99168296e+00  2.49999483e+00  2.49999696e+00  2.49999805e+00 -1.21432301e-05 
 2.65164000e-02  2.49989714e+00  4.99171298e+00  4.99168060e+00  2.49999248e+00  2.49999460e+00  2.49999569e+00 -1.21431961e-05 
 2.65214000e-02  2.49986594e+00  4.99172095e+00  4.99167826e+00  2.49999013e+00  2.49999225e+00  2.49999333e+00 -1.21431623e-05 
 2.65264000e-02  2.49983488e+00  4.99172888e+00  4.99167592e+00  2.49998780e+00  2.49998991e+00  2.49999098e+00 -1.21431286e-05 
 2.65314000e-02  2.49980399e+00  4.99173675e+00  4.99167360e+00  2.49998548e+00  2.49998757e+00  2.49998865e+00 -1.21430952e-05 
 2.65364000e-02  2.49977328e+00  4.99174458e+00  4.99167130e+00  2.49998317e+00  2.49998526e+00  2.49998632e+00 -1.21430620e-05 
 2.65414000e-02  2.49974280e+00  4.99175234e+00  4.99166901e+00  2.49998089e+00  2.49998295e+00  2.49998401e+00 -1.21430291e-05 
 2.65464000e-02  2.49971257e+00  4.99176002e+00  4.99166674e+00  2.49997862e+00  2.49998067e+00  2.49998172e+00 -1.21429965e-05 
 2.65514000e-02  2.49968263e+00  4.99176763e+00  4.99166449e+00  2.49997637e+00  2.49997841e+00  2.49997945e+00 -1.21429643e-05 
 2.65564000e-02  2.49965300e+00  4.99177515e+00  4.99166227e+00  2.49997415e+00  2.49997616e+00  2.49997719e+00 -1.21429324e-05 
 2.65614000e-02  2.49962371e+00  4.99178258e+00  4.99166007e+00  2.49997196e+00  2.49997395e+00  2.49997497e+00 -1.21429010e-05 
 2.65664000e-02  2.49959479e+00  4.99178991e+00  4.99165791e+00  2.49996979e+00  2.49997176e+00  2.49997276e+00 -1.21428699e-05 
 2.65714000e-02  2.49956628e+00  4.99179713e+00  4.99165577e+00  2.49996766e+00  2.49996960e+00  2.49997059e+00 -1.21428394e-05 
 2.65764000e-02  2.49953819e+00  4.99180424e+00  4.99165366e+00  2.49996556e+00  2.49996747e+00  2.49996844e+00 -1.21428093e-05 
 2.65814000e-02  2.49951056e+00  4.99181123e+00  4.99165159e+00  2.49996349e+00  2.49996537e+00  2.49996633e+00 -1.21427798e-05 
 2.65864000e-02  2.49948341e+00  4.99181809e+00  4.99164956e+00  2.49996146e+00  2.49996331e+00  2.49996425e+00 -1.21427508e-05 
 2.65914000e-02  2.49945677e+00  4.99182481e+00  4.99164757e+00  2.49995947e+00  2.49996128e+00  2.49996221e+00 -1.21427223e-05 
 2.65964000e-02  2.49943066e+00  4.99183140e+00  4.99164561e+00  2.49995751e+00  2.49995929e+00  2.49996021e+00 -1.21426945e-05 
 2.66014000e-02  2.49940512e+00  4.99183784e+00  4.99164370e+00  2.49995560e+00  2.49995735e+00  2.49995824e+00 -1.21426673e-05 
 2.66064000e-02  2.49938017e+00  4.99184413e+00  4.99164183e+00  2.49995374e+00  2.49995544e+00  2.49995632e+00 -1.21426408e-05 
 2.66114000e-02  2.49935582e+00  4.99185026e+00  4.99164001e+00  2.49995192e+00  2.49995358e+00  2.49995444e+00 -1.21426149e-05 
 2.66164000e-02  2.49933212e+00  4.99185623e+00  4.99163824e+00  2.49995015e+00  2.49995177e+00  2.49995260e+00 -1.21425897e-05 
 2.66214000e-02  2.49930907e+00  4.99186203e+00  4.99163651e+00  2.49994843e+00  2.49995000e+00  2.49995082e+00 -1.21425652e-05 
 2.66264000e-02  2.49928670e+00  4.99186766e+00  4.99163483e+00  2.49994676e+00  2.49994829e+00  2.49994908e+00 -1.21425415e-05 
 2.66314000e-02  2.49926504e+00  4.99187310e+00  4.99163321e+00  2.49994514e+00  2.49994662e+00  2.49994739e+00 -1.21425186e-05 
 2.66364000e-02  2.49924410e+00  4.99187836e+00  4.99163164e+00  2.49994357e+00  2.49994501e+00  2.49994575e+00 -1.21424964e-05 
 2.66414000e-02  2.49922391e+00  4.99188344e+00  4.99163013e+00  2.49994206e+00  2.49994345e+00  2.49994417e+00 -1.21424750e-05 
 2.66464000e-02  2.49920448e+00  4.99188832e+00  4.99162867e+00  2.49994061e+00  2.49994195e+00  2.49994264e+00 -1.21424545e-05 
 2.66514000e-02  2.49918584e+00  4.99189300e+00  4.99162728e+00  2.49993922e+00  2.49994050e+00  2.49994117e+00 -1.21424348e-05 
 2.66564000e-02  2.49916801e+00  4.99189748e+00  4.99162594e+00  2.49993788e+00  2.49993912e+00  2.49993975e+00 -1.21424159e-05 
 2.66614000e-02  2.49915099e+00  4.99190175e+00  4.99162466e+00  2.49993661e+00  2.49993779e+00  2.49993840e+00 -1.21423979e-05 
 2.66664000e-02  2.49913481e+00  4.99190581e+00  4.99162344e+00  2.49993539e+00  2.49993652e+00  2.49993710e+00 -1.21423809e-05 
