 time            v(vin)          v(b3_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 3.98140000e-03  2.49988340e+00  3.84599866e+00  2.51598935e+00  2.51861802e+00  2.51995958e+00 -4.70535004e-05 
 3.98640000e-03  2.49991465e+00  3.84305142e+00  2.51304066e+00  2.51568462e+00  2.51703431e+00 -4.70747116e-05 
 3.99140000e-03  2.49994599e+00  3.84009162e+00  2.51007970e+00  2.51273636e+00  2.51409283e+00 -4.70960159e-05 
 3.99640000e-03  2.49997738e+00  3.83712217e+00  2.50710939e+00  2.50977613e+00  2.51113805e+00 -4.71173925e-05 
 4.00140000e-03  2.50000880e+00  3.83414601e+00  2.50413267e+00  2.50680685e+00  2.50817288e+00 -4.71388202e-05 
 4.00640000e-03  2.50004020e+00  3.83116607e+00  2.50115246e+00  2.50383145e+00  2.50520025e+00 -4.71602778e-05 
 4.01140000e-03  2.50007157e+00  3.82818529e+00  2.49817172e+00  2.50085287e+00  2.50222308e+00 -4.71817442e-05 
 4.01640000e-03  2.50010286e+00  3.82520663e+00  2.49519339e+00  2.49787406e+00  2.49924431e+00 -4.72031982e-05 
 4.02140000e-03  2.50013406e+00  3.82223302e+00  2.49222041e+00  2.49489794e+00  2.49626690e+00 -4.72246184e-05 
 4.02640000e-03  2.50016512e+00  3.81926742e+00  2.48925574e+00  2.49192748e+00  2.49329379e+00 -4.72459838e-05 
 4.03140000e-03  2.50019601e+00  3.81631276e+00  2.48630230e+00  2.48896561e+00  2.49032791e+00 -4.72672730e-05 
 4.03640000e-03  2.50022672e+00  3.81337197e+00  2.48336303e+00  2.48601526e+00  2.48737221e+00 -4.72884650e-05 
 4.04140000e-03  2.50025720e+00  3.81044796e+00  2.48044083e+00  2.48307937e+00  2.48442961e+00 -4.73095388e-05 
 4.04640000e-03  2.50028743e+00  3.80754364e+00  2.47753861e+00  2.48016083e+00  2.48150304e+00 -4.73304733e-05 
 4.05140000e-03  2.50031737e+00  3.80466189e+00  2.47465925e+00  2.47726255e+00  2.47859539e+00 -4.73512478e-05 
 4.05640000e-03  2.50034700e+00  3.80180558e+00  2.47180561e+00  2.47438741e+00  2.47570955e+00 -4.73718416e-05 
 4.06140000e-03  2.50037629e+00  3.79897753e+00  2.46898053e+00  2.47153825e+00  2.47284838e+00 -4.73922342e-05 
 4.06640000e-03  2.50040521e+00  3.79618058e+00  2.46618681e+00  2.46871793e+00  2.47001474e+00 -4.74124052e-05 
 4.07140000e-03  2.50043372e+00  3.79341749e+00  2.46342724e+00  2.46592922e+00  2.46721144e+00 -4.74323346e-05 
 4.07640000e-03  2.50046181e+00  3.79069102e+00  2.46070457e+00  2.46317493e+00  2.46444127e+00 -4.74520025e-05 
 4.08140000e-03  2.50048944e+00  3.78800388e+00  2.45802150e+00  2.46045777e+00  2.46170698e+00 -4.74713892e-05 
 4.08640000e-03  2.50051659e+00  3.78535876e+00  2.45538070e+00  2.45778048e+00  2.45901130e+00 -4.74904753e-05 
 4.09140000e-03  2.50054323e+00  3.78275829e+00  2.45278482e+00  2.45514570e+00  2.45635691e+00 -4.75092418e-05 
 4.09640000e-03  2.50056934e+00  3.78020506e+00  2.45023645e+00  2.45255606e+00  2.45374646e+00 -4.75276698e-05 
 4.10140000e-03  2.50059488e+00  3.77770163e+00  2.44773811e+00  2.45001416e+00  2.45118256e+00 -4.75457411e-05 
 4.10640000e-03  2.50061983e+00  3.77525048e+00  2.44529231e+00  2.44752252e+00  2.44866775e+00 -4.75634374e-05 
 4.11140000e-03  2.50064418e+00  3.77285407e+00  2.44290150e+00  2.44508364e+00  2.44620456e+00 -4.75807410e-05 
 4.11640000e-03  2.50066788e+00  3.77051480e+00  2.44056805e+00  2.44269995e+00  2.44379543e+00 -4.75976346e-05 
 4.12140000e-03  2.50069093e+00  3.76823500e+00  2.43829430e+00  2.44037383e+00  2.44144278e+00 -4.76141012e-05 
 4.12640000e-03  2.50071330e+00  3.76601694e+00  2.43608253e+00  2.43810760e+00  2.43914896e+00 -4.76301243e-05 
 4.13140000e-03  2.50073496e+00  3.76386286e+00  2.43393494e+00  2.43590354e+00  2.43691626e+00 -4.76456879e-05 
 4.13640000e-03  2.50075590e+00  3.76177489e+00  2.43185369e+00  2.43376383e+00  2.43474691e+00 -4.76607763e-05 
 4.14140000e-03  2.50077609e+00  3.75975514e+00  2.42984085e+00  2.43169064e+00  2.43264308e+00 -4.76753743e-05 
 4.14640000e-03  2.50079552e+00  3.75780562e+00  2.42789845e+00  2.42968603e+00  2.43060689e+00 -4.76894673e-05 
 4.15140000e-03  2.50081416e+00  3.75592829e+00  2.42602842e+00  2.42775200e+00  2.42864035e+00 -4.77030411e-05 
 4.15640000e-03  2.50083199e+00  3.75412503e+00  2.42423264e+00  2.42589050e+00  2.42674545e+00 -4.77160821e-05 
 4.16140000e-03  2.50084901e+00  3.75239763e+00  2.42251291e+00  2.42410338e+00  2.42492408e+00 -4.77285771e-05 
 4.16640000e-03  2.50086519e+00  3.75074784e+00  2.42087095e+00  2.42239244e+00  2.42317807e+00 -4.77405136e-05 
 4.17140000e-03  2.50088051e+00  3.74917731e+00  2.41930841e+00  2.42075940e+00  2.42150916e+00 -4.77518795e-05 
 4.17640000e-03  2.50089497e+00  3.74768760e+00  2.41782685e+00  2.41920588e+00  2.41991903e+00 -4.77626635e-05 
 4.18140000e-03  2.50090854e+00  3.74628023e+00  2.41642776e+00  2.41773345e+00  2.41840927e+00 -4.77728546e-05 
 4.18640000e-03  2.50092121e+00  3.74495658e+00  2.41511254e+00  2.41634358e+00  2.41698140e+00 -4.77824425e-05 
 4.19140000e-03  2.50093298e+00  3.74371800e+00  2.41388250e+00  2.41503766e+00  2.41563684e+00 -4.77914178e-05 
 4.19640000e-03  2.50094382e+00  3.74256572e+00  2.41273890e+00  2.41381701e+00  2.41437694e+00 -4.77997712e-05 
 4.20140000e-03  2.50095374e+00  3.74150091e+00  2.41168286e+00  2.41268285e+00  2.41320298e+00 -4.78074943e-05 
 4.20640000e-03  2.50096271e+00  3.74052462e+00  2.41071545e+00  2.41163632e+00  2.41211611e+00 -4.78145795e-05 
 4.21140000e-03  2.50097073e+00  3.73963784e+00  2.40983765e+00  2.41067847e+00  2.41111745e+00 -4.78210195e-05 
 4.21640000e-03  2.50097780e+00  3.73884146e+00  2.40905033e+00  2.40981025e+00  2.41020798e+00 -4.78268079e-05 
 4.22140000e-03  2.50098390e+00  3.73813628e+00  2.40835427e+00  2.40903254e+00  2.40938862e+00 -4.78319387e-05 
 4.22640000e-03  2.50098903e+00  3.73752300e+00  2.40775019e+00  2.40834612e+00  2.40866019e+00 -4.78364070e-05 
 4.23140000e-03  2.50099318e+00  3.73700225e+00  2.40723868e+00  2.40775168e+00  2.40802343e+00 -4.78402080e-05 
 4.23640000e-03  2.50099635e+00  3.73657453e+00  2.40682026e+00  2.40724981e+00  2.40747897e+00 -4.78433381e-05 
 4.24140000e-03  2.50099854e+00  3.73624029e+00  2.40649535e+00  2.40684102e+00  2.40702735e+00 -4.78457941e-05 
 4.24640000e-03  2.50099974e+00  3.73599985e+00  2.40626428e+00  2.40652572e+00  2.40666904e+00 -4.78475734e-05 
 4.25140000e-03  2.50099996e+00  3.73585346e+00  2.40612727e+00  2.40630423e+00  2.40640439e+00 -4.78486743e-05 
 4.25640000e-03  2.50099919e+00  3.73580127e+00  2.40608446e+00  2.40617675e+00  2.40623366e+00 -4.78490958e-05 
 4.26140000e-03  2.50099744e+00  3.73584331e+00  2.40613590e+00  2.40614343e+00  2.40615703e+00 -4.78488373e-05 
 4.26640000e-03  2.50099470e+00  3.73597957e+00  2.40628153e+00  2.40620430e+00  2.40617457e+00 -4.78478991e-05 
 4.27140000e-03  2.50099097e+00  3.73620989e+00  2.40652121e+00  2.40635929e+00  2.40628626e+00 -4.78462823e-05 
 4.27640000e-03  2.50098627e+00  3.73653404e+00  2.40685469e+00  2.40660825e+00  2.40649200e+00 -4.78439883e-05 
 4.28140000e-03  2.50098060e+00  3.73695170e+00  2.40728165e+00  2.40695093e+00  2.40679157e+00 -4.78410197e-05 
 4.28640000e-03  2.50097396e+00  3.73746244e+00  2.40780164e+00  2.40738698e+00  2.40718468e+00 -4.78373793e-05 
 4.29140000e-03  2.50096636e+00  3.73806576e+00  2.40841415e+00  2.40791596e+00  2.40767092e+00 -4.78330708e-05 
 4.29640000e-03  2.50095780e+00  3.73876105e+00  2.40911856e+00  2.40853734e+00  2.40824981e+00 -4.78280986e-05 
 4.30140000e-03  2.50094830e+00  3.73954760e+00  2.40991416e+00  2.40925051e+00  2.40892076e+00 -4.78224678e-05 
 4.30640000e-03  2.50093786e+00  3.74042464e+00  2.41080016e+00  2.41005473e+00  2.40968311e+00 -4.78161839e-05 
 4.31140000e-03  2.50092650e+00  3.74139127e+00  2.41177566e+00  2.41094921e+00  2.41053609e+00 -4.78092535e-05 
 4.31640000e-03  2.50091423e+00  3.74244652e+00  2.41283968e+00  2.41193304e+00  2.41147883e+00 -4.78016833e-05 
 4.32140000e-03  2.50090105e+00  3.74358935e+00  2.41399117e+00  2.41300524e+00  2.41251040e+00 -4.77934812e-05 
 4.32640000e-03  2.50088698e+00  3.74481859e+00  2.41522895e+00  2.41416472e+00  2.41362975e+00 -4.77846553e-05 
 4.33140000e-03  2.50087204e+00  3.74613301e+00  2.41655178e+00  2.41541034e+00  2.41483577e+00 -4.77752146e-05 
 4.33640000e-03  2.50085623e+00  3.74753131e+00  2.41795835e+00  2.41674082e+00  2.41612724e+00 -4.77651686e-05 
 4.34140000e-03  2.50083958e+00  3.74901206e+00  2.41944724e+00  2.41815485e+00  2.41750286e+00 -4.77545274e-05 
 4.34640000e-03  2.50082210e+00  3.75057380e+00  2.42101695e+00  2.41965100e+00  2.41896126e+00 -4.77433018e-05 
 4.35140000e-03  2.50080382e+00  3.75221494e+00  2.42266591e+00  2.42122777e+00  2.42050097e+00 -4.77315030e-05 
 4.35640000e-03  2.50078473e+00  3.75393385e+00  2.42439246e+00  2.42288357e+00  2.42212045e+00 -4.77191429e-05 
 4.36140000e-03  2.50076488e+00  3.75572880e+00  2.42619489e+00  2.42461676e+00  2.42381807e+00 -4.77062341e-05 
 4.36640000e-03  2.50074426e+00  3.75759799e+00  2.42807137e+00  2.42642559e+00  2.42559214e+00 -4.76927894e-05 
 4.37140000e-03  2.50072292e+00  3.75953956e+00  2.43002003e+00  2.42830824e+00  2.42744086e+00 -4.76788225e-05 
 4.37640000e-03  2.50070086e+00  3.76155155e+00  2.43203891e+00  2.43026284e+00  2.42936240e+00 -4.76643473e-05 
 4.38140000e-03  2.50067811e+00  3.76363195e+00  2.43412601e+00  2.43228742e+00  2.43135483e+00 -4.76493784e-05 
 4.38640000e-03  2.50065469e+00  3.76577868e+00  2.43627921e+00  2.43437996e+00  2.43341614e+00 -4.76339309e-05 
 4.39140000e-03  2.50063062e+00  3.76798959e+00  2.43849638e+00  2.43653836e+00  2.43554428e+00 -4.76180203e-05 
 4.39640000e-03  2.50060593e+00  3.77026246e+00  2.44077530e+00  2.43876046e+00  2.43773712e+00 -4.76016625e-05 
 4.40140000e-03  2.50058065e+00  3.77259503e+00  2.44311367e+00  2.44104404e+00  2.43999246e+00 -4.75848740e-05 
 4.40640000e-03  2.50055479e+00  3.77498497e+00  2.44550918e+00  2.44338682e+00  2.44230806e+00 -4.75676716e-05 
 4.41140000e-03  2.50052838e+00  3.77742988e+00  2.44795941e+00  2.44578645e+00  2.44468158e+00 -4.75500726e-05 
 4.41640000e-03  2.50050145e+00  3.77992732e+00  2.45046193e+00  2.44824054e+00  2.44711066e+00 -4.75320945e-05 
 4.42140000e-03  2.50047403e+00  3.78247480e+00  2.45301424e+00  2.45074663e+00  2.44959288e+00 -4.75137555e-05 
 4.42640000e-03  2.50044614e+00  3.78506978e+00  2.45561379e+00  2.45330223e+00  2.45212575e+00 -4.74950739e-05 
 4.43140000e-03  2.50041780e+00  3.78770966e+00  2.45825798e+00  2.45590478e+00  2.45470674e+00 -4.74760683e-05 
 4.43640000e-03  2.50038906e+00  3.79039182e+00  2.46094418e+00  2.45855168e+00  2.45733329e+00 -4.74567578e-05 
 4.44140000e-03  2.50035993e+00  3.79311359e+00  2.46366971e+00  2.46124030e+00  2.46000277e+00 -4.74371617e-05 
 4.44640000e-03  2.50033045e+00  3.79587224e+00  2.46643186e+00  2.46396796e+00  2.46271252e+00 -4.74172995e-05 
 4.45140000e-03  2.50030064e+00  3.79866503e+00  2.46922787e+00  2.46673194e+00  2.46545984e+00 -4.73971911e-05 
 4.45640000e-03  2.50027053e+00  3.80148919e+00  2.47205497e+00  2.46952948e+00  2.46824199e+00 -4.73768564e-05 
 4.46140000e-03  2.50024016e+00  3.80434191e+00  2.47491033e+00  2.47235781e+00  2.47105621e+00 -4.73563159e-05 
 4.46640000e-03  2.50020955e+00  3.80722034e+00  2.47779113e+00  2.47521411e+00  2.47389970e+00 -4.73355899e-05 
 4.47140000e-03  2.50017873e+00  3.81012163e+00  2.48069450e+00  2.47809553e+00  2.47676962e+00 -4.73146991e-05 
 4.47640000e-03  2.50014774e+00  3.81304290e+00  2.48361755e+00  2.48099923e+00  2.47966312e+00 -4.72936642e-05 
 4.48140000e-03  2.50011660e+00  3.81598125e+00  2.48655739e+00  2.48392231e+00  2.48257734e+00 -4.72725062e-05 
 4.48640000e-03  2.50008535e+00  3.81893376e+00  2.48951110e+00  2.48686188e+00  2.48550938e+00 -4.72512460e-05 
 4.49140000e-03  2.50005401e+00  3.82189751e+00  2.49247574e+00  2.48981501e+00  2.48845632e+00 -4.72299049e-05 
 4.49640000e-03  2.50002262e+00  3.82486956e+00  2.49544840e+00  2.49277879e+00  2.49141526e+00 -4.72085038e-05 
 4.50140000e-03  2.49999120e+00  3.82784696e+00  2.49842611e+00  2.49575027e+00  2.49438325e+00 -4.71870641e-05 
 4.50640000e-03  2.49995980e+00  3.83082678e+00  2.50140594e+00  2.49872651e+00  2.49735735e+00 -4.71656069e-05 
 4.51140000e-03  2.49992843e+00  3.83380607e+00  2.50438494e+00  2.50170457e+00  2.50033463e+00 -4.71441534e-05 
 4.51640000e-03  2.49989714e+00  3.83678188e+00  2.50736016e+00  2.50468151e+00  2.50331214e+00 -4.71227250e-05 
 4.52140000e-03  2.49986594e+00  3.83975128e+00  2.51032867e+00  2.50765438e+00  2.50628694e+00 -4.71013426e-05 
 4.52640000e-03  2.49983488e+00  3.84271133e+00  2.51328754e+00  2.51062025e+00  2.50925609e+00 -4.70800275e-05 
 4.53140000e-03  2.49980399e+00  3.84565912e+00  2.51623386e+00  2.51357620e+00  2.51221665e+00 -4.70588006e-05 
 4.53640000e-03  2.49977328e+00  3.84859174e+00  2.51916471e+00  2.51651930e+00  2.51516571e+00 -4.70376829e-05 
 4.54140000e-03  2.49974280e+00  3.85150631e+00  2.52207721e+00  2.51944666e+00  2.51810037e+00 -4.70166950e-05 
 4.54640000e-03  2.49971257e+00  3.85439995e+00  2.52496851e+00  2.52235540e+00  2.52101773e+00 -4.69958576e-05 
 4.55140000e-03  2.49968263e+00  3.85726983e+00  2.52783575e+00  2.52524265e+00  2.52391492e+00 -4.69751913e-05 
 4.55640000e-03  2.49965300e+00  3.86011313e+00  2.53067611e+00  2.52810559e+00  2.52678909e+00 -4.69547161e-05 
 4.56140000e-03  2.49962371e+00  3.86292704e+00  2.53348682e+00  2.53094138e+00  2.52963742e+00 -4.69344523e-05 
 4.56640000e-03  2.49959479e+00  3.86570882e+00  2.53626512e+00  2.53374726e+00  2.53245711e+00 -4.69144197e-05 
 4.57140000e-03  2.49956628e+00  3.86845574e+00  2.53900827e+00  2.53652047e+00  2.53524540e+00 -4.68946378e-05 
 4.57640000e-03  2.49953819e+00  3.87116511e+00  2.54171360e+00  2.53925829e+00  2.53799955e+00 -4.68751260e-05 
 4.58140000e-03  2.49951056e+00  3.87383427e+00  2.54437845e+00  2.54195805e+00  2.54071686e+00 -4.68559034e-05 
 4.58640000e-03  2.49948341e+00  3.87646061e+00  2.54700023e+00  2.54461709e+00  2.54339468e+00 -4.68369886e-05 
 4.59140000e-03  2.49945677e+00  3.87904158e+00  2.54957637e+00  2.54723282e+00  2.54603038e+00 -4.68184001e-05 
 4.59640000e-03  2.49943066e+00  3.88157465e+00  2.55210435e+00  2.54980269e+00  2.54862139e+00 -4.68001560e-05 
 4.60140000e-03  2.49940512e+00  3.88405734e+00  2.55458171e+00  2.55232418e+00  2.55116518e+00 -4.67822741e-05 
 4.60640000e-03  2.49938017e+00  3.88648724e+00  2.55700603e+00  2.55479483e+00  2.55365927e+00 -4.67647716e-05 
 4.61140000e-03  2.49935582e+00  3.88886199e+00  2.55937496e+00  2.55721225e+00  2.55610122e+00 -4.67476657e-05 
 4.61640000e-03  2.49933212e+00  3.89117926e+00  2.56168618e+00  2.55957406e+00  2.55848865e+00 -4.67309729e-05 
 4.62140000e-03  2.49930907e+00  3.89343681e+00  2.56393745e+00  2.56187798e+00  2.56081924e+00 -4.67147093e-05 
 4.62640000e-03  2.49928670e+00  3.89563245e+00  2.56612658e+00  2.56412176e+00  2.56309073e+00 -4.66988908e-05 
 4.63140000e-03  2.49926504e+00  3.89776403e+00  2.56825145e+00  2.56630322e+00  2.56530090e+00 -4.66835325e-05 
 4.63640000e-03  2.49924410e+00  3.89982949e+00  2.57030998e+00  2.56842025e+00  2.56744760e+00 -4.66686494e-05 
 4.64140000e-03  2.49922391e+00  3.90182683e+00  2.57230019e+00  2.57047078e+00  2.56952876e+00 -4.66542558e-05 
 4.64640000e-03  2.49920448e+00  3.90375412e+00  2.57422015e+00  2.57245284e+00  2.57154236e+00 -4.66403656e-05 
 4.65140000e-03  2.49918584e+00  3.90560947e+00  2.57606799e+00  2.57436449e+00  2.57348643e+00 -4.66269921e-05 
 4.65640000e-03  2.49916801e+00  3.90739111e+00  2.57784193e+00  2.57620390e+00  2.57535910e+00 -4.66141484e-05 
 4.66140000e-03  2.49915099e+00  3.90909730e+00  2.57954025e+00  2.57796926e+00  2.57715856e+00 -4.66018466e-05 
 4.66640000e-03  2.49913481e+00  3.91072640e+00  2.58116131e+00  2.57965889e+00  2.57888306e+00 -4.65900987e-05 
 4.67140000e-03  2.49911949e+00  3.91227683e+00  2.58270355e+00  2.58127114e+00  2.58053093e+00 -4.65789159e-05 
 4.67640000e-03  2.49910503e+00  3.91374709e+00  2.58416547e+00  2.58280447e+00  2.58210059e+00 -4.65683090e-05 
 4.68140000e-03  2.49909146e+00  3.91513577e+00  2.58554566e+00  2.58425738e+00  2.58359052e+00 -4.65582881e-05 
 4.68640000e-03  2.49907879e+00  3.91644152e+00  2.58684280e+00  2.58562847e+00  2.58499927e+00 -4.65488629e-05 
 4.69140000e-03  2.49906702e+00  3.91766309e+00  2.58805562e+00  2.58691643e+00  2.58632550e+00 -4.65400424e-05 
 4.69640000e-03  2.49905618e+00  3.91879930e+00  2.58918297e+00  2.58812000e+00  2.58756791e+00 -4.65318351e-05 
 4.70140000e-03  2.49904626e+00  3.91984906e+00  2.59022376e+00  2.58923804e+00  2.58872532e+00 -4.65242487e-05 
 4.70640000e-03  2.49903729e+00  3.92081135e+00  2.59117697e+00  2.59026946e+00  2.58979660e+00 -4.65172906e-05 
 4.71140000e-03  2.49902927e+00  3.92168524e+00  2.59204171e+00  2.59121327e+00  2.59078073e+00 -4.65109675e-05 
 4.71640000e-03  2.49902220e+00  3.92246990e+00  2.59281712e+00  2.59206856e+00  2.59167676e+00 -4.65052853e-05 
 4.72140000e-03  2.49901610e+00  3.92316457e+00  2.59350248e+00  2.59283451e+00  2.59248382e+00 -4.65002495e-05 
 4.72640000e-03  2.49901097e+00  3.92376858e+00  2.59409711e+00  2.59351038e+00  2.59320114e+00 -4.64958649e-05 
 4.73140000e-03  2.49900682e+00  3.92428136e+00  2.59460045e+00  2.59409552e+00  2.59382803e+00 -4.64921357e-05 
 4.73640000e-03  2.49900365e+00  3.92470240e+00  2.59501201e+00  2.59458937e+00  2.59436388e+00 -4.64890655e-05 
 4.74140000e-03  2.49900146e+00  3.92503130e+00  2.59533140e+00  2.59499145e+00  2.59480818e+00 -4.64866572e-05 
 4.74640000e-03  2.49900026e+00  3.92526775e+00  2.59555830e+00  2.59530137e+00  2.59516050e+00 -4.64849131e-05 
 4.75140000e-03  2.49900004e+00  3.92541152e+00  2.59569250e+00  2.59551885e+00  2.59542051e+00 -4.64838349e-05 
 4.75640000e-03  2.49900081e+00  3.92546246e+00  2.59573388e+00  2.59564366e+00  2.59558795e+00 -4.64834236e-05 
 4.76140000e-03  2.49900256e+00  3.92542054e+00  2.59568239e+00  2.59567569e+00  2.59566266e+00 -4.64836797e-05 
 4.76640000e-03  2.49900530e+00  3.92528579e+00  2.59553807e+00  2.59561490e+00  2.59564457e+00 -4.64846028e-05 
 4.77140000e-03  2.49900903e+00  3.92505833e+00  2.59530107e+00  2.59546136e+00  2.59553370e+00 -4.64861921e-05 
 4.77640000e-03  2.49901373e+00  3.92473839e+00  2.59497162e+00  2.59521521e+00  2.59533015e+00 -4.64884461e-05 
 4.78140000e-03  2.49901940e+00  3.92432627e+00  2.59455003e+00  2.59487669e+00  2.59503411e+00 -4.64913627e-05 
 4.78640000e-03  2.49902604e+00  3.92382238e+00  2.59403670e+00  2.59444612e+00  2.59464588e+00 -4.64949391e-05 
 4.79140000e-03  2.49903364e+00  3.92322718e+00  2.59343213e+00  2.59392391e+00  2.59416581e+00 -4.64991718e-05 
 4.79640000e-03  2.49904220e+00  3.92254126e+00  2.59273690e+00  2.59331057e+00  2.59359438e+00 -4.65040569e-05 
 4.80140000e-03  2.49905170e+00  3.92176526e+00  2.59195167e+00  2.59260669e+00  2.59293214e+00 -4.65095897e-05 
 4.80640000e-03  2.49906214e+00  3.92089995e+00  2.59107721e+00  2.59181293e+00  2.59217971e+00 -4.65157649e-05 
 4.81140000e-03  2.49907350e+00  3.91994614e+00  2.59011434e+00  2.59093007e+00  2.59133783e+00 -4.65225766e-05 
 4.81640000e-03  2.49908577e+00  3.91890477e+00  2.58906400e+00  2.58995895e+00  2.59040729e+00 -4.65300183e-05 
 4.82140000e-03  2.49909895e+00  3.91777682e+00  2.58792721e+00  2.58890051e+00  2.58938900e+00 -4.65380829e-05 
 4.82640000e-03  2.49911302e+00  3.91656338e+00  2.58670504e+00  2.58775577e+00  2.58828394e+00 -4.65467628e-05 
 4.83140000e-03  2.49912796e+00  3.91526563e+00  2.58539868e+00  2.58652582e+00  2.58709316e+00 -4.65560495e-05 
 4.83640000e-03  2.49914377e+00  3.91388480e+00  2.58400939e+00  2.58521185e+00  2.58581782e+00 -4.65659342e-05 
 4.84140000e-03  2.49916042e+00  3.91242225e+00  2.58253850e+00  2.58381513e+00  2.58445914e+00 -4.65764074e-05 
 4.84640000e-03  2.49917790e+00  3.91087936e+00  2.58098744e+00  2.58233701e+00  2.58301844e+00 -4.65874592e-05 
 4.85140000e-03  2.49919618e+00  3.90925764e+00  2.57935771e+00  2.58077890e+00  2.58149710e+00 -4.65990788e-05 
 4.85640000e-03  2.49921527e+00  3.90755865e+00  2.57765087e+00  2.57914232e+00  2.57989659e+00 -4.66112552e-05 
 4.86140000e-03  2.49923512e+00  3.90578404e+00  2.57586857e+00  2.57742885e+00  2.57821846e+00 -4.66239766e-05 
 4.86640000e-03  2.49925574e+00  3.90393550e+00  2.57401254e+00  2.57564014e+00  2.57646433e+00 -4.66372309e-05 
 4.87140000e-03  2.49927708e+00  3.90201485e+00  2.57208458e+00  2.57377791e+00  2.57463589e+00 -4.66510052e-05 
 4.87640000e-03  2.49929914e+00  3.90002393e+00  2.57008655e+00  2.57184398e+00  2.57273491e+00 -4.66652862e-05 
 4.88140000e-03  2.49932189e+00  3.89796467e+00  2.56802039e+00  2.56984022e+00  2.57076323e+00 -4.66800603e-05 
 4.88640000e-03  2.49934531e+00  3.89583907e+00  2.56588810e+00  2.56776856e+00  2.56872277e+00 -4.66953132e-05 
 4.89140000e-03  2.49936938e+00  3.89364919e+00  2.56369174e+00  2.56563101e+00  2.56661549e+00 -4.67110301e-05 
 4.89640000e-03  2.49939407e+00  3.89139717e+00  2.56143346e+00  2.56342966e+00  2.56444345e+00 -4.67271958e-05 
 4.90140000e-03  2.49941935e+00  3.88908518e+00  2.55911544e+00  2.56116663e+00  2.56220876e+00 -4.67437948e-05 
 4.90640000e-03  2.49944521e+00  3.88671547e+00  2.55673994e+00  2.55884413e+00  2.55991357e+00 -4.67608109e-05 
 4.91140000e-03  2.49947162e+00  3.88429036e+00  2.55430928e+00  2.55646441e+00  2.55756013e+00 -4.67782276e-05 
 4.91640000e-03  2.49949855e+00  3.88181219e+00  2.55182581e+00  2.55402979e+00  2.55515072e+00 -4.67960280e-05 
