 time            v(vin)          v(b1_collector) v(b2_collector) v(vout_drv)     v(vfilt1)       v(vout_final)   i(vdd)         
 1.94964000e-02  2.50002262e+00  4.54964136e+00  4.55220771e+00  2.50243188e+00  2.50495661e+00  2.50623575e+00 -2.15272791e-05 
 1.95014000e-02  2.49999120e+00  4.54985304e+00  4.55030709e+00  2.50053117e+00  2.50306594e+00  2.50435060e+00 -2.15443202e-05 
 1.95064000e-02  2.49995980e+00  4.55006454e+00  4.54840293e+00  2.49862703e+00  2.50116934e+00  2.50245826e+00 -2.15613989e-05 
 1.95114000e-02  2.49992843e+00  4.55027566e+00  4.54649713e+00  2.49672138e+00  2.49926871e+00  2.50056061e+00 -2.15784981e-05 
 1.95164000e-02  2.49989714e+00  4.55048619e+00  4.54459158e+00  2.49481611e+00  2.49736593e+00  2.49865952e+00 -2.15956007e-05 
 1.95214000e-02  2.49986594e+00  4.55069593e+00  4.54268820e+00  2.49291315e+00  2.49546290e+00  2.49675689e+00 -2.16126894e-05 
 1.95264000e-02  2.49983488e+00  4.55090467e+00  4.54078893e+00  2.49101441e+00  2.49356154e+00  2.49485463e+00 -2.16297468e-05 
 1.95314000e-02  2.49980399e+00  4.55111221e+00  4.53889568e+00  2.48912182e+00  2.49166375e+00  2.49295464e+00 -2.16467557e-05 
 1.95364000e-02  2.49977328e+00  4.55131835e+00  4.53701038e+00  2.48723731e+00  2.48977147e+00  2.49105885e+00 -2.16636985e-05 
 1.95414000e-02  2.49974280e+00  4.55152287e+00  4.53513497e+00  2.48536281e+00  2.48788662e+00  2.48916918e+00 -2.16805579e-05 
 1.95464000e-02  2.49971257e+00  4.55172560e+00  4.53327136e+00  2.48350024e+00  2.48601111e+00  2.48728756e+00 -2.16973163e-05 
 1.95514000e-02  2.49968263e+00  4.55192633e+00  4.53142148e+00  2.48165153e+00  2.48414689e+00  2.48541590e+00 -2.17139565e-05 
 1.95564000e-02  2.49965300e+00  4.55212486e+00  4.52958724e+00  2.47981857e+00  2.48229586e+00  2.48355613e+00 -2.17304610e-05 
 1.95614000e-02  2.49962371e+00  4.55232102e+00  4.52777055e+00  2.47800329e+00  2.48045993e+00  2.48171017e+00 -2.17468125e-05 
 1.95664000e-02  2.49959479e+00  4.55251460e+00  4.52597331e+00  2.47620757e+00  2.47864102e+00  2.47987992e+00 -2.17629938e-05 
 1.95714000e-02  2.49956628e+00  4.55270542e+00  4.52419738e+00  2.47443329e+00  2.47684102e+00  2.47806729e+00 -2.17789879e-05 
 1.95764000e-02  2.49953819e+00  4.55289330e+00  4.52244463e+00  2.47268230e+00  2.47506180e+00  2.47627417e+00 -2.17947777e-05 
 1.95814000e-02  2.49951056e+00  4.55307807e+00  4.52071692e+00  2.47095647e+00  2.47330522e+00  2.47450242e+00 -2.18103466e-05 
 1.95864000e-02  2.49948341e+00  4.55325954e+00  4.51901605e+00  2.46925759e+00  2.47157315e+00  2.47275392e+00 -2.18256777e-05 
 1.95914000e-02  2.49945677e+00  4.55343755e+00  4.51734384e+00  2.46758749e+00  2.46986739e+00  2.47103049e+00 -2.18407548e-05 
 1.95964000e-02  2.49943066e+00  4.55361191e+00  4.51570205e+00  2.46594792e+00  2.46818976e+00  2.46933395e+00 -2.18555615e-05 
 1.96014000e-02  2.49940512e+00  4.55378248e+00  4.51409245e+00  2.46434063e+00  2.46654204e+00  2.46766611e+00 -2.18700820e-05 
 1.96064000e-02  2.49938017e+00  4.55394909e+00  4.51251673e+00  2.46276735e+00  2.46492598e+00  2.46602874e+00 -2.18843004e-05 
 1.96114000e-02  2.49935582e+00  4.55411158e+00  4.51097660e+00  2.46122975e+00  2.46334329e+00  2.46442357e+00 -2.18982015e-05 
 1.96164000e-02  2.49933212e+00  4.55426979e+00  4.50947370e+00  2.45972948e+00  2.46179569e+00  2.46285232e+00 -2.19117699e-05 
 1.96214000e-02  2.49930907e+00  4.55442359e+00  4.50800965e+00  2.45826817e+00  2.46028481e+00  2.46131666e+00 -2.19249910e-05 
 1.96264000e-02  2.49928670e+00  4.55457282e+00  4.50658603e+00  2.45684737e+00  2.45881229e+00  2.45981826e+00 -2.19378502e-05 
 1.96314000e-02  2.49926504e+00  4.55471735e+00  4.50520437e+00  2.45546864e+00  2.45737971e+00  2.45835872e+00 -2.19503335e-05 
 1.96364000e-02  2.49924410e+00  4.55485703e+00  4.50386617e+00  2.45413345e+00  2.45598862e+00  2.45693960e+00 -2.19624271e-05 
 1.96414000e-02  2.49922391e+00  4.55499175e+00  4.50257288e+00  2.45284327e+00  2.45464052e+00  2.45556245e+00 -2.19741178e-05 
 1.96464000e-02  2.49920448e+00  4.55512137e+00  4.50132591e+00  2.45159948e+00  2.45333687e+00  2.45422876e+00 -2.19853925e-05 
 1.96514000e-02  2.49918584e+00  4.55524579e+00  4.50012688e+00  2.45040371e+00  2.45207918e+00  2.45294000e+00 -2.19962359e-05 
 1.96564000e-02  2.49916801e+00  4.55536488e+00  4.49897676e+00  2.44925694e+00  2.45086881e+00  2.45169762e+00 -2.20066396e-05 
 1.96614000e-02  2.49915099e+00  4.55547851e+00  4.49787660e+00  2.44816020e+00  2.44970689e+00  2.45050290e+00 -2.20165943e-05 
 1.96664000e-02  2.49913481e+00  4.55558659e+00  4.49682791e+00  2.44711500e+00  2.44859472e+00  2.44935706e+00 -2.20260857e-05 
 1.96714000e-02  2.49911949e+00  4.55568903e+00  4.49583180e+00  2.44612245e+00  2.44753357e+00  2.44826137e+00 -2.20351033e-05 
 1.96764000e-02  2.49910503e+00  4.55578572e+00  4.49488938e+00  2.44518365e+00  2.44652461e+00  2.44721707e+00 -2.20436374e-05 
 1.96814000e-02  2.49909146e+00  4.55587658e+00  4.49400166e+00  2.44429962e+00  2.44556894e+00  2.44622530e+00 -2.20516781e-05 
 1.96864000e-02  2.49907879e+00  4.55596153e+00  4.49316963e+00  2.44347133e+00  2.44466762e+00  2.44528715e+00 -2.20592167e-05 
 1.96914000e-02  2.49906702e+00  4.55604048e+00  4.49239420e+00  2.44269970e+00  2.44382164e+00  2.44440366e+00 -2.20662447e-05 
 1.96964000e-02  2.49905618e+00  4.55611337e+00  4.49167623e+00  2.44198556e+00  2.44303193e+00  2.44357580e+00 -2.20727541e-05 
 1.97014000e-02  2.49904626e+00  4.55618012e+00  4.49101650e+00  2.44132972e+00  2.44229935e+00  2.44280448e+00 -2.20787376e-05 
 1.97064000e-02  2.49903729e+00  4.55624068e+00  4.49041574e+00  2.44073290e+00  2.44162472e+00  2.44209055e+00 -2.20841887e-05 
 1.97114000e-02  2.49902927e+00  4.55629499e+00  4.48987461e+00  2.44019574e+00  2.44100878e+00  2.44143479e+00 -2.20891010e-05 
 1.97164000e-02  2.49902220e+00  4.55634300e+00  4.48939372e+00  2.43971885e+00  2.44045221e+00  2.44083793e+00 -2.20934692e-05 
 1.97214000e-02  2.49901610e+00  4.55638466e+00  4.48897358e+00  2.43930274e+00  2.43995562e+00  2.44030063e+00 -2.20972883e-05 
 1.97264000e-02  2.49901097e+00  4.55641994e+00  4.48861467e+00  2.43894789e+00  2.43951955e+00  2.43982347e+00 -2.21005540e-05 
 1.97314000e-02  2.49900682e+00  4.55644881e+00  4.48831738e+00  2.43865468e+00  2.43914450e+00  2.43940699e+00 -2.21032626e-05 
 1.97364000e-02  2.49900365e+00  4.55647123e+00  4.48808204e+00  2.43842343e+00  2.43883087e+00  2.43905165e+00 -2.21054112e-05 
 1.97414000e-02  2.49900146e+00  4.55648720e+00  4.48790890e+00  2.43825441e+00  2.43857901e+00  2.43875783e+00 -2.21069972e-05 
 1.97464000e-02  2.49900026e+00  4.55649668e+00  4.48779816e+00  2.43814779e+00  2.43838920e+00  2.43852586e+00 -2.21080190e-05 
 1.97514000e-02  2.49900004e+00  4.55649968e+00  4.48774994e+00  2.43810369e+00  2.43826165e+00  2.43835600e+00 -2.21084753e-05 
 1.97564000e-02  2.49900081e+00  4.55649620e+00  4.48776429e+00  2.43812217e+00  2.43819650e+00  2.43824844e+00 -2.21083657e-05 
 1.97614000e-02  2.49900256e+00  4.55648623e+00  4.48784119e+00  2.43820319e+00  2.43819381e+00  2.43820328e+00 -2.21076904e-05 
 1.97664000e-02  2.49900530e+00  4.55646978e+00  4.48798056e+00  2.43834668e+00  2.43825360e+00  2.43822059e+00 -2.21064501e-05 
 1.97714000e-02  2.49900903e+00  4.55644687e+00  4.48818224e+00  2.43855246e+00  2.43837579e+00  2.43830034e+00 -2.21046462e-05 
 1.97764000e-02  2.49901373e+00  4.55641752e+00  4.48844601e+00  2.43882031e+00  2.43856025e+00  2.43844244e+00 -2.21022808e-05 
 1.97814000e-02  2.49901940e+00  4.55638176e+00  4.48877156e+00  2.43914994e+00  2.43880676e+00  2.43864673e+00 -2.20993566e-05 
 1.97864000e-02  2.49902604e+00  4.55633962e+00  4.48915855e+00  2.43954097e+00  2.43911507e+00  2.43891299e+00 -2.20958769e-05 
 1.97914000e-02  2.49903364e+00  4.55629114e+00  4.48960654e+00  2.43999297e+00  2.43948482e+00  2.43924092e+00 -2.20918457e-05 
 1.97964000e-02  2.49904220e+00  4.55623636e+00  4.49011503e+00  2.44050545e+00  2.43991561e+00  2.43963015e+00 -2.20872674e-05 
 1.98014000e-02  2.49905170e+00  4.55617534e+00  4.49068347e+00  2.44107783e+00  2.44040695e+00  2.44008026e+00 -2.20821474e-05 
 1.98064000e-02  2.49906214e+00  4.55610812e+00  4.49131121e+00  2.44170949e+00  2.44095831e+00  2.44059075e+00 -2.20764913e-05 
 1.98114000e-02  2.49907350e+00  4.55603478e+00  4.49199758e+00  2.44239971e+00  2.44156908e+00  2.44116104e+00 -2.20703056e-05 
 1.98164000e-02  2.49908577e+00  4.55595537e+00  4.49274180e+00  2.44314775e+00  2.44223857e+00  2.44179052e+00 -2.20635972e-05 
 1.98214000e-02  2.49909895e+00  4.55586998e+00  4.49354306e+00  2.44395277e+00  2.44296605e+00  2.44247848e+00 -2.20563736e-05 
 1.98264000e-02  2.49911302e+00  4.55577868e+00  4.49440048e+00  2.44481390e+00  2.44375072e+00  2.44322416e+00 -2.20486431e-05 
 1.98314000e-02  2.49912796e+00  4.55568155e+00  4.49531310e+00  2.44573017e+00  2.44459171e+00  2.44402675e+00 -2.20404143e-05 
 1.98364000e-02  2.49914377e+00  4.55557869e+00  4.49627994e+00  2.44670059e+00  2.44548811e+00  2.44488536e+00 -2.20316963e-05 
 1.98414000e-02  2.49916042e+00  4.55547018e+00  4.49729970e+00  2.44772388e+00  2.44643883e+00  2.44579901e+00 -2.20225013e-05 
 1.98464000e-02  2.49917790e+00  4.55535612e+00  4.49837151e+00  2.44879913e+00  2.44744286e+00  2.44676667e+00 -2.20128371e-05 
 1.98514000e-02  2.49919618e+00  4.55523665e+00  4.49949436e+00  2.44992536e+00  2.44849919e+00  2.44778731e+00 -2.20027125e-05 
 1.98564000e-02  2.49921527e+00  4.55511184e+00  4.50066681e+00  2.45110111e+00  2.44960669e+00  2.44885988e+00 -2.19921412e-05 
 1.98614000e-02  2.49923512e+00  4.55498184e+00  4.50188760e+00  2.45232512e+00  2.45076408e+00  2.44998319e+00 -2.19811346e-05 
 1.98664000e-02  2.49925574e+00  4.55484674e+00  4.50315541e+00  2.45359607e+00  2.45197012e+00  2.45115599e+00 -2.19697049e-05 
 1.98714000e-02  2.49927708e+00  4.55470669e+00  4.50446886e+00  2.45491257e+00  2.45322348e+00  2.45237702e+00 -2.19578648e-05 
 1.98764000e-02  2.49929914e+00  4.55456181e+00  4.50582653e+00  2.45627319e+00  2.45452281e+00  2.45364492e+00 -2.19456273e-05 
 1.98814000e-02  2.49932189e+00  4.55441223e+00  4.50722693e+00  2.45767646e+00  2.45586669e+00  2.45495833e+00 -2.19330060e-05 
 1.98864000e-02  2.49934531e+00  4.55425810e+00  4.50866856e+00  2.45912086e+00  2.45725365e+00  2.45631582e+00 -2.19200146e-05 
 1.98914000e-02  2.49936938e+00  4.55409956e+00  4.51014986e+00  2.46060484e+00  2.45868222e+00  2.45771592e+00 -2.19066674e-05 
 1.98964000e-02  2.49939407e+00  4.55393676e+00  4.51166924e+00  2.46212680e+00  2.46015083e+00  2.45915711e+00 -2.18929789e-05 
 1.99014000e-02  2.49941935e+00  4.55376985e+00  4.51322507e+00  2.46368510e+00  2.46165792e+00  2.46063784e+00 -2.18789642e-05 
 1.99064000e-02  2.49944521e+00  4.55359899e+00  4.51481568e+00  2.46527808e+00  2.46320186e+00  2.46215653e+00 -2.18646384e-05 
 1.99114000e-02  2.49947162e+00  4.55342435e+00  4.51643938e+00  2.46690403e+00  2.46478100e+00  2.46371153e+00 -2.18500171e-05 
 1.99164000e-02  2.49949855e+00  4.55324608e+00  4.51809442e+00  2.46856123e+00  2.46639364e+00  2.46530118e+00 -2.18351159e-05 
 1.99214000e-02  2.49952597e+00  4.55306436e+00  4.51977906e+00  2.47024791e+00  2.46803808e+00  2.46692379e+00 -2.18199511e-05 
 1.99264000e-02  2.49955386e+00  4.55287936e+00  4.52149151e+00  2.47196228e+00  2.46971257e+00  2.46857763e+00 -2.18045388e-05 
 1.99314000e-02  2.49958220e+00  4.55269125e+00  4.52322995e+00  2.47370254e+00  2.47141532e+00  2.47026095e+00 -2.17888955e-05 
 1.99364000e-02  2.49961094e+00  4.55250021e+00  4.52499257e+00  2.47546685e+00  2.47314454e+00  2.47197195e+00 -2.17730379e-05 
 1.99414000e-02  2.49964007e+00  4.55230644e+00  4.52677751e+00  2.47725336e+00  2.47489841e+00  2.47370883e+00 -2.17569828e-05 
 1.99464000e-02  2.49966955e+00  4.55211010e+00  4.52858290e+00  2.47906021e+00  2.47667508e+00  2.47546977e+00 -2.17407472e-05 
 1.99514000e-02  2.49969936e+00  4.55191140e+00  4.53040686e+00  2.48088550e+00  2.47847270e+00  2.47725292e+00 -2.17243481e-05 
 1.99564000e-02  2.49972947e+00  4.55171052e+00  4.53224749e+00  2.48272735e+00  2.48028938e+00  2.47905641e+00 -2.17078029e-05 
 1.99614000e-02  2.49975984e+00  4.55150766e+00  4.53410289e+00  2.48458384e+00  2.48212325e+00  2.48087836e+00 -2.16911286e-05 
 1.99664000e-02  2.49979045e+00  4.55130300e+00  4.53597115e+00  2.48645307e+00  2.48397239e+00  2.48271689e+00 -2.16743427e-05 
 1.99714000e-02  2.49982127e+00  4.55109676e+00  4.53785034e+00  2.48833310e+00  2.48583491e+00  2.48457008e+00 -2.16574626e-05 
 1.99764000e-02  2.49985226e+00  4.55088913e+00  4.53973855e+00  2.49022202e+00  2.48770888e+00  2.48643603e+00 -2.16405056e-05 
 1.99814000e-02  2.49988340e+00  4.55068031e+00  4.54163385e+00  2.49211791e+00  2.48959239e+00  2.48831281e+00 -2.16234891e-05 
 1.99864000e-02  2.49991465e+00  4.55047051e+00  4.54353431e+00  2.49401883e+00  2.49148351e+00  2.49019852e+00 -2.16064304e-05 
 1.99914000e-02  2.49994599e+00  4.55025993e+00  4.54543801e+00  2.49592287e+00  2.49338032e+00  2.49209123e+00 -2.15893469e-05 
 1.99964000e-02  2.49997738e+00  4.55004878e+00  4.54734304e+00  2.49782811e+00  2.49528090e+00  2.49398901e+00 -2.15722559e-05 
 2.00014000e-02  2.50000880e+00  4.54983726e+00  4.54924749e+00  2.49973264e+00  2.49718334e+00  2.49588995e+00 -2.15551744e-05 
 2.00064000e-02  2.50004020e+00  4.54962558e+00  4.55114946e+00  2.50163457e+00  2.49908573e+00  2.49779214e+00 -2.15381196e-05 
 2.00114000e-02  2.50007157e+00  4.54941396e+00  4.55304707e+00  2.50353200e+00  2.50098617e+00  2.49969367e+00 -2.15211084e-05 
 2.00164000e-02  2.50010286e+00  4.54920260e+00  4.55493843e+00  2.50542306e+00  2.50288277e+00  2.50159265e+00 -2.15041576e-05 
 2.00214000e-02  2.50013406e+00  4.54899171e+00  4.55682169e+00  2.50730590e+00  2.50477365e+00  2.50348719e+00 -2.14872838e-05 
 2.00264000e-02  2.50016512e+00  4.54878150e+00  4.55869500e+00  2.50917866e+00  2.50665695e+00  2.50537542e+00 -2.14705035e-05 
 2.00314000e-02  2.50019601e+00  4.54857218e+00  4.56055655e+00  2.51103953e+00  2.50853083e+00  2.50725548e+00 -2.14538331e-05 
 2.00364000e-02  2.50022672e+00  4.54836396e+00  4.56240453e+00  2.51288671e+00  2.51039347e+00  2.50912554e+00 -2.14372885e-05 
 2.00414000e-02  2.50025720e+00  4.54815704e+00  4.56423716e+00  2.51471842e+00  2.51224304e+00  2.51098377e+00 -2.14208857e-05 
 2.00464000e-02  2.50028743e+00  4.54795164e+00  4.56605268e+00  2.51653290e+00  2.51407777e+00  2.51282838e+00 -2.14046402e-05 
 2.00514000e-02  2.50031737e+00  4.54774796e+00  4.56784936e+00  2.51832842e+00  2.51589590e+00  2.51465758e+00 -2.13885675e-05 
 2.00564000e-02  2.50034700e+00  4.54754621e+00  4.56962550e+00  2.52010328e+00  2.51769569e+00  2.51646963e+00 -2.13726827e-05 
 2.00614000e-02  2.50037629e+00  4.54734659e+00  4.57137942e+00  2.52185580e+00  2.51947543e+00  2.51826279e+00 -2.13570006e-05 
 2.00664000e-02  2.50040521e+00  4.54714929e+00  4.57310948e+00  2.52358435e+00  2.52123344e+00  2.52003537e+00 -2.13415357e-05 
 2.00714000e-02  2.50043372e+00  4.54695453e+00  4.57481407e+00  2.52528731e+00  2.52296807e+00  2.52178570e+00 -2.13263024e-05 
 2.00764000e-02  2.50046181e+00  4.54676250e+00  4.57649160e+00  2.52696310e+00  2.52467769e+00  2.52351212e+00 -2.13113145e-05 
 2.00814000e-02  2.50048944e+00  4.54657340e+00  4.57814053e+00  2.52861017e+00  2.52636072e+00  2.52521304e+00 -2.12965858e-05 
 2.00864000e-02  2.50051659e+00  4.54638741e+00  4.57975934e+00  2.53022702e+00  2.52801561e+00  2.52688688e+00 -2.12821295e-05 
 2.00914000e-02  2.50054323e+00  4.54620473e+00  4.58134656e+00  2.53181217e+00  2.52964083e+00  2.52853208e+00 -2.12679586e-05 
 2.00964000e-02  2.50056934e+00  4.54602555e+00  4.58290075e+00  2.53336419e+00  2.53123489e+00  2.53014714e+00 -2.12540857e-05 
 2.01014000e-02  2.50059488e+00  4.54585005e+00  4.58442050e+00  2.53488167e+00  2.53279635e+00  2.53173060e+00 -2.12405232e-05 
 2.01064000e-02  2.50061983e+00  4.54567840e+00  4.58590446e+00  2.53636325e+00  2.53432379e+00  2.53328100e+00 -2.12272829e-05 
 2.01114000e-02  2.50064418e+00  4.54551080e+00  4.58735129e+00  2.53780761e+00  2.53581585e+00  2.53479695e+00 -2.12143765e-05 
 2.01164000e-02  2.50066788e+00  4.54534740e+00  4.58875972e+00  2.53921347e+00  2.53727119e+00  2.53627709e+00 -2.12018150e-05 
 2.01214000e-02  2.50069093e+00  4.54518839e+00  4.59012851e+00  2.54057960e+00  2.53868852e+00  2.53772011e+00 -2.11896094e-05 
 2.01264000e-02  2.50071330e+00  4.54503392e+00  4.59145644e+00  2.54190479e+00  2.54006657e+00  2.53912472e+00 -2.11777701e-05 
 2.01314000e-02  2.50073496e+00  4.54488415e+00  4.59274238e+00  2.54318788e+00  2.54140415e+00  2.54048967e+00 -2.11663072e-05 
 2.01364000e-02  2.50075590e+00  4.54473924e+00  4.59398518e+00  2.54442777e+00  2.54270008e+00  2.54181378e+00 -2.11552304e-05 
 2.01414000e-02  2.50077609e+00  4.54459935e+00  4.59518380e+00  2.54562338e+00  2.54395324e+00  2.54309588e+00 -2.11445489e-05 
 2.01464000e-02  2.50079552e+00  4.54446461e+00  4.59633718e+00  2.54677368e+00  2.54516253e+00  2.54433487e+00 -2.11342716e-05 
 2.01514000e-02  2.50081416e+00  4.54433517e+00  4.59744435e+00  2.54787770e+00  2.54632693e+00  2.54552967e+00 -2.11244072e-05 
 2.01564000e-02  2.50083199e+00  4.54421116e+00  4.59850437e+00  2.54893449e+00  2.54744542e+00  2.54667925e+00 -2.11149638e-05 
 2.01614000e-02  2.50084901e+00  4.54409272e+00  4.59951633e+00  2.54994316e+00  2.54851706e+00  2.54778263e+00 -2.11059490e-05 
 2.01664000e-02  2.50086519e+00  4.54397997e+00  4.60047939e+00  2.55090286e+00  2.54954094e+00  2.54883888e+00 -2.10973703e-05 
 2.01714000e-02  2.50088051e+00  4.54387302e+00  4.60139273e+00  2.55181277e+00  2.55051619e+00  2.54984709e+00 -2.10892346e-05 
 2.01764000e-02  2.50089497e+00  4.54377200e+00  4.60225580e+00  2.55267236e+00  2.55144206e+00  2.55080644e+00 -2.10815463e-05 
 2.01814000e-02  2.50090854e+00  4.54367700e+00  4.60306762e+00  2.55348064e+00  2.55231777e+00  2.55171617e+00 -2.10743142e-05 
 2.01864000e-02  2.50092121e+00  4.54358812e+00  4.60382735e+00  2.55423678e+00  2.55314246e+00  2.55257544e+00 -2.10675460e-05 
 2.01914000e-02  2.50093298e+00  4.54350546e+00  4.60453461e+00  2.55494040e+00  2.55391544e+00  2.55338350e+00 -2.10612445e-05 
 2.01964000e-02  2.50094382e+00  4.54342911e+00  4.60518879e+00  2.55559089e+00  2.55463613e+00  2.55413968e+00 -2.10554149e-05 
 2.02014000e-02  2.50095374e+00  4.54335914e+00  4.60578934e+00  2.55618772e+00  2.55530394e+00  2.55484337e+00 -2.10500617e-05 
 2.02064000e-02  2.50096271e+00  4.54329563e+00  4.60633579e+00  2.55673041e+00  2.55591833e+00  2.55549402e+00 -2.10451893e-05 
 2.02114000e-02  2.50097073e+00  4.54323866e+00  4.60682769e+00  2.55721850e+00  2.55647878e+00  2.55609108e+00 -2.10408015e-05 
 2.02164000e-02  2.50097780e+00  4.54318827e+00  4.60726462e+00  2.55765161e+00  2.55698485e+00  2.55663408e+00 -2.10369016e-05 
 2.02214000e-02  2.50098390e+00  4.54314453e+00  4.60764624e+00  2.55802937e+00  2.55743612e+00  2.55712256e+00 -2.10334927e-05 
 2.02264000e-02  2.50098903e+00  4.54310747e+00  4.60797224e+00  2.55835149e+00  2.55783223e+00  2.55755613e+00 -2.10305776e-05 
 2.02314000e-02  2.50099318e+00  4.54307714e+00  4.60824235e+00  2.55861770e+00  2.55817285e+00  2.55793444e+00 -2.10281584e-05 
 2.02364000e-02  2.50099635e+00  4.54305358e+00  4.60845635e+00  2.55882779e+00  2.55845771e+00  2.55825718e+00 -2.10262370e-05 
 2.02414000e-02  2.50099854e+00  4.54303680e+00  4.60861407e+00  2.55898159e+00  2.55868657e+00  2.55852409e+00 -2.10248150e-05 
 2.02464000e-02  2.50099974e+00  4.54302682e+00  4.60871539e+00  2.55907896e+00  2.55885926e+00  2.55873496e+00 -2.10238934e-05 
 2.02514000e-02  2.50099996e+00  4.54302366e+00  4.60876021e+00  2.55911984e+00  2.55897562e+00  2.55888961e+00 -2.10234731e-05 
 2.02564000e-02  2.50099919e+00  4.54302732e+00  4.60874849e+00  2.55910419e+00  2.55903558e+00  2.55898791e+00 -2.10235543e-05 
 2.02614000e-02  2.50099744e+00  4.54303779e+00  4.60868026e+00  2.55903202e+00  2.55903907e+00  2.55902979e+00 -2.10241370e-05 
 2.02664000e-02  2.50099470e+00  4.54305506e+00  4.60855556e+00  2.55890338e+00  2.55898609e+00  2.55901521e+00 -2.10252207e-05 
 2.02714000e-02  2.50099097e+00  4.54307911e+00  4.60837448e+00  2.55871839e+00  2.55887669e+00  2.55894418e+00 -2.10268047e-05 
 2.02764000e-02  2.50098627e+00  4.54310993e+00  4.60813719e+00  2.55847719e+00  2.55871095e+00  2.55881676e+00 -2.10288878e-05 
 2.02814000e-02  2.50098060e+00  4.54314747e+00  4.60784385e+00  2.55817996e+00  2.55848901e+00  2.55863305e+00 -2.10314684e-05 
 2.02864000e-02  2.50097396e+00  4.54319170e+00  4.60749472e+00  2.55782696e+00  2.55821104e+00  2.55839320e+00 -2.10345444e-05 
 2.02914000e-02  2.50096636e+00  4.54324257e+00  4.60709006e+00  2.55741846e+00  2.55787726e+00  2.55809739e+00 -2.10381136e-05 
 2.02964000e-02  2.50095780e+00  4.54330002e+00  4.60663021e+00  2.55695480e+00  2.55748795e+00  2.55774588e+00 -2.10421733e-05 
 2.03014000e-02  2.50094830e+00  4.54336400e+00  4.60611554e+00  2.55643635e+00  2.55704342e+00  2.55733894e+00 -2.10467201e-05 
 2.03064000e-02  2.50093786e+00  4.54343443e+00  4.60554647e+00  2.55586354e+00  2.55654403e+00  2.55687690e+00 -2.10517507e-05 
 2.03114000e-02  2.50092650e+00  4.54351125e+00  4.60492345e+00  2.55523682e+00  2.55599019e+00  2.55636013e+00 -2.10572612e-05 
 2.03164000e-02  2.50091423e+00  4.54359436e+00  4.60424686e+00  2.55455657e+00  2.55538230e+00  2.55578904e+00 -2.10632486e-05 
 2.03214000e-02  2.50090105e+00  4.54368368e+00  4.60351739e+00  2.55382348e+00  2.55472084e+00  2.55516406e+00 -2.10697070e-05 
 2.03264000e-02  2.50088698e+00  4.54377913e+00  4.60273576e+00  2.55303829e+00  2.55400645e+00  2.55448574e+00 -2.10766297e-05 
 2.03314000e-02  2.50087204e+00  4.54388059e+00  4.60190248e+00  2.55220150e+00  2.55323970e+00  2.55375467e+00 -2.10840128e-05 
 2.03364000e-02  2.50085623e+00  4.54398797e+00  4.60101826e+00  2.55131383e+00  2.55242122e+00  2.55297144e+00 -2.10918502e-05 
 2.03414000e-02  2.50083958e+00  4.54410115e+00  4.60008383e+00  2.55037601e+00  2.55155167e+00  2.55213670e+00 -2.11001357e-05 
 2.03464000e-02  2.50082210e+00  4.54422000e+00  4.59909998e+00  2.54938884e+00  2.55063179e+00  2.55125113e+00 -2.11088626e-05 
 2.03514000e-02  2.50080382e+00  4.54434441e+00  4.59806753e+00  2.54835312e+00  2.54966234e+00  2.55031548e+00 -2.11180238e-05 
 2.03564000e-02  2.50078473e+00  4.54447425e+00  4.59698734e+00  2.54726976e+00  2.54864413e+00  2.54933052e+00 -2.11276118e-05 
 2.03614000e-02  2.50076488e+00  4.54460937e+00  4.59586035e+00  2.54613965e+00  2.54757802e+00  2.54829709e+00 -2.11376187e-05 
 2.03664000e-02  2.50074426e+00  4.54474964e+00  4.59468751e+00  2.54496377e+00  2.54646491e+00  2.54721605e+00 -2.11480363e-05 
 2.03714000e-02  2.50072292e+00  4.54489491e+00  4.59346981e+00  2.54374312e+00  2.54530576e+00  2.54608832e+00 -2.11588560e-05 
 2.03764000e-02  2.50070086e+00  4.54504503e+00  4.59220832e+00  2.54247875e+00  2.54410155e+00  2.54491488e+00 -2.11700687e-05 
 2.03814000e-02  2.50067811e+00  4.54519985e+00  4.59090413e+00  2.54117177e+00  2.54285333e+00  2.54369671e+00 -2.11816649e-05 
 2.03864000e-02  2.50065469e+00  4.54535919e+00  4.58955836e+00  2.53982330e+00  2.54156216e+00  2.54243488e+00 -2.11936348e-05 
 2.03914000e-02  2.50063062e+00  4.54552291e+00  4.58817219e+00  2.53843453e+00  2.54022919e+00  2.54113047e+00 -2.12059683e-05 
 2.03964000e-02  2.50060593e+00  4.54569082e+00  4.58674686e+00  2.53700667e+00  2.53885556e+00  2.53978462e+00 -2.12186546e-05 
 2.04014000e-02  2.50058065e+00  4.54586276e+00  4.58528361e+00  2.53554100e+00  2.53744248e+00  2.53839852e+00 -2.12316829e-05 
 2.04064000e-02  2.50055479e+00  4.54603854e+00  4.58378374e+00  2.53403882e+00  2.53599121e+00  2.53697337e+00 -2.12450418e-05 
 2.04114000e-02  2.50052838e+00  4.54621799e+00  4.58224861e+00  2.53250148e+00  2.53450304e+00  2.53551045e+00 -2.12587196e-05 
 2.04164000e-02  2.50050145e+00  4.54640093e+00  4.58067960e+00  2.53093034e+00  2.53297930e+00  2.53401106e+00 -2.12727042e-05 
